1,병용금기,단일,D000762,,단일,D000027,,횡문근융해증
271,병용금기,단일,D000141,,단일,D000701,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
272,병용금기,단일,D000141,,단일,D000505,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
273,병용금기,단일,D000141,,단일,D000714,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
274,병용금기,단일,D000569,,단일,D000498,,혈압강하작용 증강
275,병용금기,단일,D000128,,단일,D000498,,혈압강하작용 증강
276,병용금기,복합,D000747,D001266,단일,D000628,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
277,병용금기,단일,D000128,,단일,D000572,,혈압강하작용 증강
278,병용금기,복합,D000747,D001266,단일,D000256,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
279,병용금기,복합,D000747,D001266,단일,D000373,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
280,병용금기,복합,D000747,D001266,단일,D000171,,"약리적 상가작용에 의해, 혈압 상승 및 맥각중독(에르고티즘)(말초혈관수축 증가)의 위험성을 증가"
281,병용금기,단일,D000552,,단일,D000429,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
282,병용금기,단일,D000552,,단일,D000139,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
283,병용금기,단일,D000277,,단일,D000139,,"고혈압위기, 이상고열증, 근간대경련, 격월성 발작, 정신착란, 혼수 등"
284,병용금기,단일,D000505,,단일,D000429,,고혈압위기 유발
285,병용금기,단일,D000505,,단일,D000139,,고혈압위기 유발
286,병용금기,단일,D000792,,단일,D000429,,중추 흥분상태 증가
287,병용금기,단일,D000792,,단일,D000139,,중추 흥분상태 증가
288,병용금기,단일,D000714,,단일,D000429,,혈압상승 위험 유발
289,병용금기,단일,D000714,,단일,D000139,,혈압상승 위험 유발
290,병용금기,단일,D000701,,단일,D000429,,혈압상승 위험
291,병용금기,단일,D000701,,단일,D000139,,혈압상승 위험
292,병용금기,단일,D000795,,단일,D000429,,혈압상승 위험
293,병용금기,단일,D000795,,단일,D000139,,혈압상승 위험
294,병용금기,단일,D000811,,단일,D000429,,혈압변동의 위험
295,병용금기,단일,D000811,,단일,D000139,,혈압변동의 위험
296,병용금기,단일,D000171,,단일,D000429,,졸미트립탄의 혈중농도 증가
297,병용금기,단일,D000745,,복합,D000747,D000852,"상가적인 혈관수축반응, 혈압상승"
298,병용금기,단일,D000745,,단일,D000287,,"상가적인 혈관수축반응, 혈압상승"
299,병용금기,단일,D000745,,단일,D000650,,"상가적인 혈관수축반응, 혈압상승"
300,병용금기,단일,D000745,,단일,D000171,,"상가적인 혈관수축반응, 혈압상승"
301,병용금기,단일,D000505,,단일,D000701,,판막심장병 위험
302,병용금기,단일,D000505,,단일,D000795,,판막심장병 위험
303,병용금기,단일,D000505,,단일,D000714,,판막심장병 위험
304,병용금기,단일,D000701,,단일,D000795,,판막심장병 위험
305,병용금기,단일,D000701,,단일,D000714,,판막심장병 위험
306,병용금기,단일,D000795,,단일,D000714,,판막심장병 위험
307,병용금기,단일,D000007,,단일,D000395,,"진정작용의 증가 및 연장, 호흡저하판막심장병 위험"
308,병용금기,단일,D000007,,복합,D000626,D000712,"진정작용의 증가 및 연장, 호흡저하판막심장병 위험"
309,병용금기,단일,D000007,,단일,D000003,,"진정작용의 증가 및 연장, 호흡저하판막심장병 위험"
310,병용금기,단일,D000178,,단일,D000712,,과도한 진정 및 호흡억제
311,병용금기,단일,D000377,,단일,D000059,,리튬독성증강
312,병용금기,단일,D000202,,복합,D000626,D000712,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
313,병용금기,단일,D000202,,단일,D000405,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
314,병용금기,단일,D000202,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
315,병용금기,단일,D000202,,단일,D000742,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
316,병용금기,단일,D000699,,단일,D000150,,아타자나비르의 혈중농도 감소
317,병용금기,단일,D000153,,단일,D000150,,아타자나비르의 혈중농도 감소
318,병용금기,단일,D000204,,단일,D000150,,아타자나비르의 혈중농도 감소
319,병용금기,단일,D000301,,단일,D000150,,아타자나비르의 혈중농도 감소
320,병용금기,단일,D000386,,단일,D000150,,아타자나비르의 혈중농도 감소
321,병용금기,단일,D000168,,단일,D000150,,아타자나비르의 혈중농도 감소
322,병용금기,단일,D000084,,단일,D000003,,다폭세틴 농도 상승
323,병용금기,단일,D000125,,단일,D000560,,부정맥 또는 심정지
324,병용금기,단일,D000185,,단일,D000560,,부정맥 또는 심정지
325,병용금기,단일,D000137,,단일,D000082,,부정맥 또는 심정지
326,병용금기,단일,D000070,,단일,D000082,,부정맥 또는 심정지
327,병용금기,단일,D000477,,단일,D000082,,부정맥 또는 심정지
328,병용금기,단일,D000125,,단일,D000082,,부정맥 또는 심정지
329,병용금기,단일,D000514,,단일,D000082,,부정맥 또는 심정지
330,병용금기,단일,D000185,,단일,D000082,,부정맥 또는 심정지
331,병용금기,단일,D000521,,단일,D000082,,부정맥 도는 심정지
332,병용금기,단일,D000155,,단일,D000082,,부정맥 또는 심정지
333,병용금기,단일,D000084,,단일,D000429,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
334,병용금기,단일,D000084,,단일,D000139,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
335,병용금기,단일,D000084,,단일,D000650,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
336,병용금기,단일,D000246,,단일,D000181,,동일계열 병용투여 금기
337,병용금기,단일,D000246,,단일,D000569,,동일계열 병용투여 금기
338,병용금기,단일,D000246,,단일,D000434,,동일계열 병용투여 금기
339,병용금기,단일,D000246,,단일,D000128,,동일계열 병용투여 금기
340,병용금기,단일,D000569,,단일,D000181,,동일계열 병용투여 금기
341,병용금기,단일,D000128,,단일,D000181,,동일계열 병용투여 금기
342,병용금기,단일,D000128,,단일,D000569,,동일계열 병용투여 금기
343,병용금기,단일,D000128,,단일,D000434,,동일계열 병용투여 금기
344,병용금기,단일,D000434,,단일,D000181,,동일계열 병용투여 금기
345,병용금기,단일,D000434,,단일,D000569,,동일계열 병용투여 금기
346,병용금기,단일,D000029,,단일,D000777,,혈전형성
347,병용금기,단일,D000590,,단일,D000777,,혈전형성
348,병용금기,단일,D000520,,단일,D000777,,혈전형성
349,병용금기,단일,D000600,,단일,D000324,,저혈당 또는 혼수
350,병용금기,단일,D000604,,단일,D000798,,신독성 및 청각독성증강
351,병용금기,단일,D000075,,단일,D000798,,신독성 및 청각독성증강
352,병용금기,단일,D000322,,단일,D000202,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
353,병용금기,단일,D000322,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
354,병용금기,단일,D000517,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
355,병용금기,단일,D000395,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
356,병용금기,단일,D000405,,복합,D000747,D001266,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
357,병용금기,단일,D000742,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
358,병용금기,단일,D000558,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
359,병용금기,단일,D000338,,단일,D000719,,심실운동 특히 Torsade de pointes에 대한 위험 증가
360,병용금기,단일,D000158,,단일,D000758,,두개내 고혈압
361,병용금기,단일,D000127,,단일,D000488,,두개내 고혈압
362,병용금기,단일,D000158,,단일,D000019,,두개내 고혈압
363,병용금기,단일,D000712,,단일,D000020,,신경학적 또는 기타 독성의 빈도 및 강도가 증가
364,병용금기,단일,D000763,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
365,병용금기,단일,D000712,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
366,병용금기,단일,D000003,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
367,병용금기,단일,D000405,,단일,D000027,,근병증 및 횡문근융해
368,병용금기,단일,D000405,,단일,D000419,,근병증 및 횡문근융해
369,병용금기,단일,D000151,,단일,D000581,,고칼슘혈증
370,병용금기,단일,D000151,,단일,D000175,,고칼슘혈증
371,병용금기,단일,D000151,,단일,D000188,,고칼슘혈증
372,병용금기,단일,D000581,,단일,D000175,,고칼슘혈증
373,병용금기,단일,D000581,,단일,D000188,,고칼슘혈증
374,병용금기,단일,D000175,,단일,D000188,,고칼슘혈증
375,병용금기,단일,D000565,,단일,D000731,,고칼륨혈증
376,병용금기,단일,D000565,,단일,D000159,,고칼륨혈증
377,병용금기,단일,D000028,,단일,D000281,,신장청소율을 감소시켜 양쪽 약물 모두 혈장농도 상승
378,병용금기,단일,D000150,,단일,D000161,,"골수기능 억제,설사 등 부작용 증강"
379,병용금기,단일,D000696,,단일,D000142,,경련 발생
380,병용금기,단일,D000020,,복합,D000626,D000712,Blonanserin 농도의 증가로 신경학적 또는 기타의 독성 가능성 증가
381,병용금기,단일,D000202,,단일,D000407,,혈압상승 및 맥각독성(말초혈관수축 증가)의 위험성 증가
382,병용금기,복합,D000747,D000852,단일,D000407,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
383,병용금기,복합,D000747,D001266,단일,D000150,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
384,병용금기,복합,D000747,D001266,복합,D000626,D000712,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
385,병용금기,단일,D000031,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
386,병용금기,단일,D000696,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
387,병용금기,단일,D000672,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
388,병용금기,단일,D000427,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
389,병용금기,단일,D000309,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
390,병용금기,단일,D000806,,단일,D000716,,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가
391,병용금기,단일,D000030,,단일,D000541,,길항작용
392,병용금기,단일,D000030,,단일,D000620,,길항작용
393,병용금기,단일,D000213,,단일,D000405,,QT 간격 연장
394,병용금기,단일,D000045,,단일,D000568,,131I 섭취율 저하
395,병용금기,단일,D000745,,단일,D000407,,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가
396,병용금기,단일,D000287,,단일,D000407,,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가
397,병용금기,복합,D000251,D000560,단일,D000248,,리듬장애를 수반한 발작성 고혈압
398,병용금기,단일,D000343,,단일,D000201,,QT 간격 연장
399,병용금기,단일,D000343,,단일,D000719,,QT 간격 연장
400,병용금기,단일,D000343,,단일,D000213,,QT 간격 연장
401,병용금기,단일,D000213,,단일,D000201,,QT 간격 연장
402,병용금기,단일,D000213,,단일,D000719,,QT 간격 연장
403,병용금기,단일,D000173,,단일,D000201,,QT 간격 연장
404,병용금기,단일,D000173,,단일,D000719,,QT 간격 연장
405,병용금기,단일,D000173,,단일,D000213,,QT 간격 연장
406,병용금기,단일,D000020,,단일,D000003,,Blonanserin 혈중 약물 농도 증가로 작용 증대
407,병용금기,단일,D000762,,단일,D000434,,Vardenafil의 혈중농도 증가
408,병용금기,단일,D000015,,단일,D000279,,보센탄의 혈중농도 증가
409,병용금기,복합,D000091,D000452,단일,D000716,,메토트렉세이트의 혈액학적 독성 증가
410,병용금기,복합,D000350,D000027,단일,D000762,,근증/횡문근변성의 위험성이 증가
411,병용금기,복합,D000350,D000027,단일,D000769,,근증/횡문근변성의 위험성이 증가
412,병용금기,복합,D000350,D000027,단일,D000256,,근증/횡문근변성의 위험성이 증가
413,병용금기,복합,D000350,D000027,단일,D000763,,근증/횡문근변성의 위험성이 증가
414,병용금기,단일,D000419,,단일,D000395,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
415,병용금기,단일,D000419,,복합,D000626,D000712,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
416,병용금기,단일,D000027,,단일,D000395,,근병증/횡문근융해
417,병용금기,복합,D000350,D000027,단일,D000150,,근증/횡문근변성의 위험성이 증가
418,병용금기,복합,D000350,D000027,복합,D000626,D000712,근증/횡문근변성의 위험성이 증가
419,병용금기,복합,D000350,D000027,단일,D000395,,근증/횡문근변성의 위험성이 증가
420,병용금기,복합,D000350,D000027,단일,D000003,,근증/횡문근변성의 위험성이 증가
421,병용금기,단일,D000004,,단일,D000059,,리튬 독성 증가
422,병용금기,단일,D000259,,단일,D000201,,Torsade de pointes 위험 증가
423,병용금기,단일,D000259,,단일,D000213,,Torsade de pointes 위험 증가
424,병용금기,단일,D000259,,단일,D000362,,Torsade de pointes 위험 증가
425,병용금기,단일,D000259,,단일,D000466,,Torsade de pointes 위험 증가
426,병용금기,단일,D000259,,단일,D000809,,Torsade de pointes 위험 증가
427,병용금기,단일,D000259,,단일,D000343,,Torsade de pointes 위험 증가
428,병용금기,단일,D000259,,단일,D000319,,Torsade de pointes 위험 증가
429,병용금기,단일,D000201,,단일,D000362,,Torsade de pointes 위험 증가
430,병용금기,단일,D000201,,단일,D000466,,Torsade de pointes 위험 증가
431,병용금기,단일,D000201,,단일,D000809,,Torsade de pointes 위험 증가
432,병용금기,단일,D000201,,단일,D000319,,Torsade de pointes 위험 증가
433,병용금기,단일,D000028,,복합,D000665,D000281,양쪽 약물 모두 혈장농도 상승 가능
434,병용금기,단일,D000718,,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
435,병용금기,복합,D000718,D000690,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
436,병용금기,복합,D000718,D000690,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
437,병용금기,복합,D000718,D000690,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
438,병용금기,복합,D000718,D000690,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
439,병용금기,복합,D000718,D000690,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
440,병용금기,복합,D000718,D000690,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
441,병용금기,복합,D000718,D000690,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
442,병용금기,복합,D000718,D000690,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
443,병용금기,복합,D000718,D000600,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
444,병용금기,복합,D000718,D000600,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
445,병용금기,복합,D000718,D000600,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
446,병용금기,복합,D000718,D000600,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
447,병용금기,복합,D000718,D000600,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
448,병용금기,복합,D000718,D000600,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
449,병용금기,복합,D000718,D000600,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
450,병용금기,복합,D000718,D000600,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
451,병용금기,복합,D000718,D000002,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
452,병용금기,복합,D000718,D000002,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
453,병용금기,복합,D000718,D000002,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
454,병용금기,복합,D000718,D000002,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
455,병용금기,복합,D000718,D000002,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
456,병용금기,복합,D000718,D000002,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
457,병용금기,복합,D000718,D000002,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
458,병용금기,복합,D000718,D000109,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
459,병용금기,복합,D000718,D000109,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
460,병용금기,복합,D000718,D000109,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
461,병용금기,복합,D000718,D000109,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
462,병용금기,복합,D000718,D000109,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
463,병용금기,복합,D000718,D000109,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
464,병용금기,복합,D000718,D000109,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
465,병용금기,복합,D000718,D000392,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
466,병용금기,복합,D000718,D000392,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
467,병용금기,복합,D000718,D000392,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
468,병용금기,복합,D000718,D000392,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
469,병용금기,복합,D000718,D000392,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
470,병용금기,복합,D000718,D000392,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
471,병용금기,복합,D000718,D000392,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
472,병용금기,복합,D000718,D000392,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
473,병용금기,복합,D000718,D000445,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
474,병용금기,복합,D000718,D000445,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
475,병용금기,복합,D000718,D000445,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
476,병용금기,복합,D000718,D000445,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
477,병용금기,복합,D000718,D000445,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
478,병용금기,복합,D000718,D000445,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
479,병용금기,복합,D000718,D000445,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
480,병용금기,복합,D000718,D000445,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
481,병용금기,복합,D000718,D000244,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
482,병용금기,복합,D000718,D000244,단일,D000268,,기능적 신부전에 의해 유산 산성증 촉진
483,병용금기,복합,D000718,D000244,단일,D000267,,기능적 신부전에 의해 유산 산성증 촉진
484,병용금기,복합,D000718,D000244,단일,D000761,,기능적 신부전에 의해 유산 산성증 촉진
485,병용금기,복합,D000718,D000244,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
486,병용금기,복합,D000718,D000244,단일,D000364,,기능적 신부전에 의해 유산 산성증 촉진
487,병용금기,복합,D000718,D000244,단일,D000760,,기능적 신부전에 의해 유산 산성증 촉진
488,병용금기,복합,D000718,D000244,단일,D000032,,기능적 신부전에 의해 유산 산성증 촉진
489,병용금기,단일,D000151,,복합,D000581,D000658,고칼슘혈증
490,병용금기,단일,D000175,,복합,D000581,D000658,고칼슘혈증
491,병용금기,단일,D000188,,복합,D000581,D000658,고칼슘혈증
492,병용금기,단일,D000737,,단일,D000150,,혈압강하증가
493,병용금기,단일,D000737,,단일,D000770,,혈압강하증가
494,병용금기,단일,D000737,,단일,D000373,,혈압강하증가
495,병용금기,단일,D000737,,복합,D000673,D000561/D000665/D000281,혈압강하증가
496,병용금기,단일,D000737,,단일,D000395,,혈압강하증가
497,병용금기,단일,D000737,,단일,D000763,,혈압강하증가
498,병용금기,단일,D000737,,단일,D000572,,혈압강하증가
499,병용금기,단일,D000737,,단일,D000762,,혈압강하증가
500,병용금기,단일,D000737,,복합,D000626,D000712,혈압강하증가
501,병용금기,단일,D000737,,단일,D000128,,혈압강하증가
502,병용금기,단일,D000737,,단일,D000530,,혈압강하증가
503,병용금기,단일,D000737,,단일,D000003,,혈압강하증가
504,병용금기,단일,D000737,,단일,D000497,,기절의 효과감소
505,병용금기,단일,D000737,,단일,D000498,,혈압강하증가
506,병용금기,단일,D000737,,단일,D000215,,혈압강하증가
507,병용금기,단일,D000737,,단일,D000787,,혈압강하증가
508,병용금기,단일,D000737,,단일,D000405,,혈압강하증가
509,병용금기,단일,D000737,,단일,D000712,,혈압강하증가
510,병용금기,단일,D000737,,단일,D000246,,동일계열 병용투여 금기
511,병용금기,단일,D000737,,단일,D000181,,동일계열 병용투여 금기
512,병용금기,단일,D000737,,단일,D000569,,동일계열 병용투여 금기
513,병용금기,단일,D000737,,단일,D000434,,동일계열 병용투여 금기
514,병용금기,단일,D000737,,단일,D000443,,혈압강하증가
515,병용금기,단일,D000128,,단일,D000530,,혈압강하증가
516,병용금기,단일,D000128,,단일,D000215,,혈압강하증가
517,병용금기,단일,D000128,,단일,D000787,,혈압강하증가
518,병용금기,단일,D000246,,단일,D000763,,혈압강하증가
519,병용금기,단일,D000246,,복합,D000626,D000712,혈압강하증가
520,병용금기,단일,D000246,,단일,D000712,,혈압강하증가
521,병용금기,단일,D000434,,단일,D000259,,혈압강하증가
522,병용금기,단일,D000434,,단일,D000150,,혈압강하증가
523,병용금기,단일,D000434,,복합,D000673,D000561/D000665/D000281,혈압강하증가
524,병용금기,단일,D000434,,단일,D000395,,혈압강하증가
525,병용금기,단일,D000434,,단일,D000201,,혈압강하증가
526,병용금기,단일,D000434,,단일,D000763,,혈압강하증가
527,병용금기,단일,D000434,,복합,D000626,D000712,혈압강하증가
528,병용금기,단일,D000434,,단일,D000003,,혈압강하증가
529,병용금기,단일,D000434,,단일,D000712,,혈압강하증가
530,병용금기,단일,D000434,,단일,D000022,,혈압강하증가
531,병용금기,복합,D000733,D000749,단일,D000556,,혈전색전증 위험을 높임
532,병용금기,복합,D000733,D000749,단일,D000617,,혈전색전증 위험을 높임
533,병용금기,복합,D000733,D000749,복합,D000694,D000749,혈전색전증 위험을 높임
534,병용금기,복합,D000733,D000749,복합,D000789,D000749,혈전색전증 위험을 높임
535,병용금기,복합,D000733,D000749,복합,D000556,D000749,혈전색전증 위험을 높임
536,병용금기,복합,D000733,D000749,복합,D000389,D000749,혈전색전증 위험을 높임
537,병용금기,복합,D000733,D000749,복합,D000617,D000749,혈전색전증 위험을 높임
538,병용금기,복합,D000733,D000749,단일,D000121,,혈전색전증 위험을 높임
539,병용금기,단일,D000695,,단일,D000150,,Atazanavir의 치료효과 감소 및 내성발현 위험 증가
540,병용금기,단일,D000153,,단일,D000003,,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가
541,병용금기,단일,D000357,,단일,D000560,,중증의 혈압강하를 일으킬 수 있음
542,병용금기,단일,D000469,,단일,D000003,,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가
543,병용금기,단일,D000735,,단일,D000800,,아고멜라틴 혈중농도 증가
544,병용금기,단일,D000735,,단일,D000142,,아고멜라틴 혈중농도 증가
545,병용금기,단일,D000396,,단일,D000334,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
546,병용금기,단일,D000396,,단일,D000201,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
547,병용금기,단일,D000396,,단일,D000762,,다비가트란의 혈중농도가 상승하여 출혈위험 증가
548,병용금기,단일,D000087,,단일,D000535,,발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가
