1,병용금기,단일,D000762,,단일,D000027,,횡문근융해증
758,병용금기,복합,D000535,D000536,단일,D000757,,간질 발작 재발
759,병용금기,단일,D000535,,단일,D000122,,간질발작 재발
760,병용금기,단일,D000535,,복합,D000779,D000014,간질 발작 재발
761,병용금기,복합,D000535,D000536,단일,D000779,,간질 발작 재발
762,병용금기,복합,D000535,D000536,단일,D000122,,간질발작 재발
763,병용금기,단일,D000444,,단일,D000259,,
764,병용금기,단일,D000444,,단일,D000088,,
765,병용금기,단일,D000444,,단일,D000202,,
766,병용금기,단일,D000444,,복합,D000747,D000852,
767,병용금기,단일,D000444,,단일,D000419,,
768,병용금기,단일,D000444,,단일,D000213,,
769,병용금기,단일,D000444,,단일,D000515,,
770,병용금기,단일,D000444,,단일,D000583,,
771,병용금기,단일,D000444,,단일,D000342,,
772,병용금기,단일,D000444,,단일,D000027,,
773,병용금기,단일,D000444,,복합,D000027,D000350,
774,병용금기,단일,D000444,,복합,D000027,D000686,
775,병용금기,단일,D000444,,단일,D000681,,
776,병용금기,단일,D000444,,단일,D000592,,
777,병용금기,단일,D000986,,단일,D000111,,
778,병용금기,복합,D000665,D000281/D000225,단일,D000476,,
779,병용금기,복합,D000665,D000281/D000225,단일,D000695,,
780,병용금기,복합,D000665,D000281/D000225,단일,D000153,,
781,병용금기,복합,D000665,D000281/D000225,단일,D000209,,
782,병용금기,복합,D000665,D000281/D000225,단일,D000168,,
783,병용금기,복합,D000665,D000281/D000225,단일,D000699,,
784,병용금기,복합,D000665,D000281/D000225,단일,D000469,,
785,병용금기,복합,D000665,D000281/D000225,단일,D000263,,
786,병용금기,복합,D000665,D000281/D000225,단일,D000386,,
787,병용금기,단일,D000329,,단일,D000571,,
788,병용금기,단일,D000818,,단일,D000571,,
789,병용금기,단일,D000583,,단일,D000560,,
790,병용금기,복합,D000506,D000233,단일,D000274,,
791,병용금기,단일,D000422,,단일,D000560,,
792,병용금기,단일,D000890,,단일,D000139,,
793,병용금기,단일,D000890,,단일,D000429,,
794,병용금기,단일,D000890,,단일,D000800,,
795,병용금기,단일,D001016,,단일,D000139,,
796,병용금기,단일,D001016,,단일,D000698,,
797,병용금기,단일,D001016,,단일,D000429,,
798,병용금기,단일,D001012,,단일,D000716,,methotrexate ≥ 15mg/주에 한해 금기
799,병용금기,단일,D001011,,단일,D000139,,
800,병용금기,단일,D001011,,단일,D000429,,
801,병용금기,단일,D001010,,단일,D000139,,
802,병용금기,단일,D001010,,단일,D000429,,
803,병용금기,복합,D000665,D000281/D000225,단일,D000447,,
804,병용금기,복합,D000665,D000281/D000225,단일,D000314,,
805,병용금기,복합,D000665,D000281/D000225,단일,D000301,,
806,병용금기,복합,D000665,D000281/D000225,단일,D000204,,
807,병용금기,복합,D000665,D000281/D000225,단일,D000595,,
808,병용금기,복합,D000665,D000281/D000225,단일,D000282,,
809,병용금기,복합,D000665,D000281/D000225,단일,D000751,,
810,병용금기,단일,D000444,,단일,D001030,,
811,병용금기,단일,D000444,,단일,D001031,,
812,병용금기,단일,D000444,,단일,D001032,,
813,병용금기,단일,D000215,,단일,D000202,,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
814,병용금기,단일,D000215,,복합,D000747,D000852,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
815,병용금기,단일,D000215,,단일,D001073,,혈압강하작용 증가
816,병용금기,단일,D000737,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
817,병용금기,단일,D000128,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
818,병용금기,단일,D000246,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
819,병용금기,단일,D000181,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
820,병용금기,단일,D000569,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
821,병용금기,단일,D000434,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
822,병용금기,단일,D000200,,단일,D000698,,"경련, 반사항진, 이상고열, 혼수 등"
823,병용금기,단일,D000155,,복합,D000747,D000852,혈관수축 및 혈압상승효과를 증가시킴
824,병용금기,단일,D000155,,단일,D000202,,혈관수축 및 혈압상승효과를 증가시킴
825,병용금기,단일,D000213,,복합,D000673,D000561/D000665/D000281,QT연장 및 심실성부정맥 유발 가능
826,병용금기,단일,D000213,,복합,D000673,D000150,QT연장 및 심실성부정맥 유발 가능
827,병용금기,단일,D000213,,복합,D000673,D000395,QT연장 및 심실성부정맥 유발 가능
828,병용금기,단일,D000213,,단일,D000395,,QT연장 및 심실성부정맥 유발 가능
829,병용금기,단일,D000213,,단일,D000763,,QT연장 및 심실성부정맥 유발 가능
830,병용금기,단일,D000213,,단일,D000003,,QT연장 및 심실성부정맥 유발 가능
831,병용금기,단일,D000213,,단일,D000517,,QT연장 및 심실성부정맥 유발 가능
832,병용금기,단일,D000027,,단일,D000619,,근육병증의 위험 증가 가능
833,병용금기,복합,D000027,D000350,단일,D000619,,근육병증의 위험 증가 가능
834,병용금기,복합,D000027,D000350,단일,D000373,,근육병증의 위험 증가 가능
835,병용금기,복합,D000027,D000350,단일,D000405,,근육병증의 위험 증가 가능
836,병용금기,복합,D000027,D000350,단일,D000712,,근육병증의 위험 증가 가능
837,병용금기,복합,D000027,D000686,단일,D000373,,근육병증의 위험 증가 가능
838,병용금기,복합,D000027,D000686,단일,D000405,,근육병증의 위험 증가 가능
839,병용금기,복합,D000027,D000686,단일,D000712,,근육병증의 위험 증가 가능
840,병용금기,복합,D000027,D000686,단일,D000619,,근육병증의 위험 증가 가능
841,병용금기,단일,D000447,,복합,D000654,D000615/D000986,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
842,병용금기,단일,D000447,,단일,D000558,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
843,병용금기,단일,D000447,,단일,D001074,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
844,병용금기,단일,D000447,,단일,D000763,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
845,병용금기,단일,D000447,,단일,D000003,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
846,병용금기,단일,D000447,,단일,D000712,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
847,병용금기,단일,D000447,,복합,D000712,D000626,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
848,병용금기,단일,D001075,,단일,D000150,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
849,병용금기,단일,D001075,,단일,D000444,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
850,병용금기,단일,D001075,,단일,D000015,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
851,병용금기,단일,D001075,,단일,D000476,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
852,병용금기,단일,D001075,,단일,D001076,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
853,병용금기,단일,D001075,,단일,D000373,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
854,병용금기,단일,D001075,,복합,D000673,D000561/D000665/D000281,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
855,병용금기,단일,D001075,,복합,D000673,D000150,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
856,병용금기,단일,D001075,,복합,D000673,D000395,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
857,병용금기,단일,D001075,,단일,D000674,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
858,병용금기,단일,D001075,,단일,D001077,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
859,병용금기,단일,D001075,,단일,D001078,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
860,병용금기,단일,D001075,,단일,D000395,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
861,병용금기,단일,D001075,,단일,D000199,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
862,병용금기,단일,D001075,,단일,D000818,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
863,병용금기,단일,D001075,,단일,D000201,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
864,병용금기,단일,D001075,,단일,D000558,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
865,병용금기,단일,D001075,,단일,D001079,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
866,병용금기,단일,D001075,,단일,D000256,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
867,병용금기,단일,D001075,,단일,D000036,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
868,병용금기,단일,D001075,,단일,D000212,,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음
869,병용금기,단일,D001075,,단일,D000517,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
870,병용금기,단일,D001075,,단일,D000209,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
871,병용금기,단일,D001075,,단일,D000076,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
872,병용금기,단일,D001075,,단일,D000162,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
873,병용금기,단일,D001075,,단일,D000763,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
874,병용금기,단일,D001075,,단일,D000762,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
875,병용금기,단일,D001075,,단일,D000769,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
876,병용금기,단일,D001075,,복합,D000626,D000712,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
877,병용금기,단일,D001075,,단일,D000953,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
878,병용금기,단일,D001075,,단일,D000632,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
879,병용금기,단일,D001075,,단일,D001080,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
880,병용금기,단일,D001075,,단일,D000003,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
881,병용금기,단일,D001075,,단일,D001074,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
882,병용금기,단일,D001075,,단일,D000608,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
883,병용금기,단일,D001075,,단일,D000263,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
884,병용금기,단일,D001075,,단일,D000282,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
885,병용금기,단일,D001075,,단일,D000595,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
886,병용금기,단일,D001075,,단일,D000405,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
887,병용금기,단일,D001075,,단일,D000103,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
888,병용금기,단일,D001075,,단일,D000515,,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음
889,병용금기,단일,D001075,,단일,D001081,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
890,병용금기,단일,D001075,,단일,D000314,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
891,병용금기,단일,D001075,,단일,D000712,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
892,병용금기,단일,D001075,,단일,D001082,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
893,병용금기,단일,D001075,,단일,D000447,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
894,병용금기,단일,D001075,,단일,D000329,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
895,병용금기,단일,D001075,,단일,D000443,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
896,병용금기,단일,D001070,,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
897,병용금기,단일,D001070,,단일,D000476,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
898,병용금기,단일,D001070,,단일,D000199,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
899,병용금기,단일,D001070,,단일,D001079,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
900,병용금기,단일,D001070,,단일,D000209,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
901,병용금기,단일,D001070,,단일,D000953,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
902,병용금기,단일,D001070,,단일,D000263,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
903,병용금기,단일,D001070,,단일,D000282,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
904,병용금기,단일,D001070,,단일,D000595,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
905,병용금기,단일,D001070,,단일,D000103,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
906,병용금기,단일,D001070,,단일,D001081,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
907,병용금기,단일,D001070,,단일,D000314,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
908,병용금기,단일,D001070,,단일,D000447,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
909,병용금기,단일,D001071,,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
910,병용금기,단일,D001071,,단일,D000476,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
911,병용금기,단일,D001071,,단일,D000209,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
912,병용금기,단일,D001071,,단일,D000632,,소포스부비르 농도를 감소시켜 소포스부비르의 치료 효과를 감소시킬 수 있음
913,병용금기,단일,D001071,,단일,D000263,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
914,병용금기,단일,D001071,,단일,D000282,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
915,병용금기,단일,D001071,,단일,D000595,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
916,병용금기,단일,D001071,,단일,D000103,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
917,병용금기,단일,D001071,,단일,D001081,,항바이러스제의 혈중 농도 증가로 부작용 발생위험 증가
918,병용금기,단일,D001071,,단일,D000314,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
919,병용금기,단일,D001071,,단일,D000447,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
920,병용금기,복합,D001072,D001071,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
921,병용금기,복합,D001072,D001071,단일,D000476,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
922,병용금기,복합,D001072,D001071,단일,D000209,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
923,병용금기,복합,D001072,D001071,단일,D000632,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
924,병용금기,복합,D001072,D001071,단일,D000263,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
925,병용금기,복합,D001072,D001071,단일,D000282,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
926,병용금기,복합,D001072,D001071,단일,D000595,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
927,병용금기,복합,D001072,D001071,단일,D000103,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
928,병용금기,복합,D001072,D001071,단일,D001081,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
929,병용금기,복합,D001072,D001071,단일,D000314,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
930,병용금기,복합,D001072,D001071,단일,D000219,,"로수바스타틴 농도를 현저하게 증가시킬 수 있으며, 이는 횡문근융해증을 포함하여 근육병증의 위험 증가"
931,병용금기,복합,D001072,D001071,단일,D000447,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
932,병용금기,단일,D000837,,단일,D000716,,methotrexate ≥ 15mg/주에 한해 금기
933,병용금기,단일,D000762,,단일,D000385,,티카그렐러는 이트라코나졸에 의해 혈장농도가 증가 가능
934,병용금기,복합,D000153,D000195,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
935,병용금기,단일,D000699,,단일,D000003,,치료효과의 손실과 약물내성 나타날 수 있음
936,병용금기,단일,D000455,,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
937,병용금기,단일,D000373,,단일,D000582,,콜키신에 대한 노출 증가 가능
938,병용금기,복합,D000469,D001148,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
939,병용금기,복합,D000469,D001148,복합,D000665,D000281/D000225,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
940,병용금기,복합,D000153,D000195,복합,D000665,D000281/D000225,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
941,병용금기,복합,D000455,D000152,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
942,병용금기,복합,D000455,D000350,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
943,병용금기,단일,D000114,,단일,D000259,,심부정맥 위험 증가 가능
944,병용금기,단일,D000114,,단일,D000332,,심부정맥 위험 증가 가능
945,병용금기,단일,D000114,,단일,D000035,,심부정맥 위험 증가 가능
946,병용금기,단일,D000114,,단일,D000113,,심부정맥 위험 증가 가능
947,병용금기,단일,D000114,,단일,D000793,,심부정맥 위험 증가 가능
948,병용금기,단일,D000114,,단일,D000467,,심부정맥 위험 증가 가능
949,병용금기,단일,D000114,,단일,D000430,,심부정맥 위험 증가 가능
950,병용금기,복합,D000455,D000046,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
951,병용금기,단일,D000114,,단일,D000256,,심부정맥 위험 증가 가능
952,병용금기,단일,D000114,,단일,D000513,,심부정맥 위험 증가 가능
953,병용금기,단일,D000114,,단일,D000022,,심부정맥 위험 증가 가능
954,병용금기,단일,D000114,,단일,D000842,,심부정맥 위험 증가 가능
955,병용금기,단일,D000114,,단일,D000635,,심부정맥 위험 증가 가능
956,병용금기,단일,D001091,,단일,D000809,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
957,병용금기,단일,D001091,,단일,D000248,,
958,병용금기,단일,D001091,,단일,D000810,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
959,병용금기,단일,D001091,,단일,D000501,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
960,병용금기,단일,D001091,,단일,D000362,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
961,병용금기,단일,D001091,,단일,D000466,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
962,병용금기,단일,D000396,,단일,D000476,,
963,병용금기,단일,D000396,,단일,D000314,,다비가트란의 혈중농도 증가
964,병용금기,단일,D000396,,복합,D000314,D000265,다비가트란의 혈중농도 증가
965,병용금기,단일,D000396,,복합,D000314,D000265/D000802,다비가트란의 혈중농도 증가
966,병용금기,단일,D000336,,단일,D001035,,세로토닌 증후군 위험 증가 가능성
967,병용금기,단일,D000386,,단일,D000003,,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.
968,병용금기,단일,D000751,,단일,D000003,,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.
969,병용금기,단일,D001149,,단일,D000762,,팔보시클립의 혈장 농도 증가
970,병용금기,단일,D001149,,단일,D000405,,팔보시클립의 혈장 농도 증가
971,병용금기,단일,D001149,,복합,D000626,D000712,팔보시클립의 혈장 농도 증가
972,병용금기,단일,D001149,,단일,D000003,,팔보시클립의 혈장 농도 증가
973,병용금기,단일,D001149,,단일,D000712,,팔보시클립의 혈장 농도 증가
974,병용금기,단일,D001149,,단일,D001079,,팔보시클립의 혈장 농도 증가
975,병용금기,단일,D001149,,단일,D000314,,팔보시클립의 혈장 농도 증가
976,병용금기,단일,D000396,,단일,D000769,,다비가트란의 혈중농도 증가
977,병용금기,단일,D000396,,단일,D000447,,다비가트란의 혈중농도 증가
978,병용금기,단일,D001149,,단일,D000769,,팔보시클립의 혈장 농도 증가
979,병용금기,단일,D001149,,단일,D000763,,팔보시클립의 혈장 농도 증가
980,병용금기,단일,D001091,,단일,D000277,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
981,병용금기,단일,D001149,,단일,D000476,,팔보시클립의 혈장 농도 증가
982,병용금기,단일,D001149,,단일,D000595,,팔보시클립의 혈장 농도 증가
983,병용금기,단일,D001149,,단일,D000447,,팔보시클립의 혈장 농도 감소
984,병용금기,단일,D000396,,단일,D000595,,다비가트란의 혈중농도 증가
985,병용금기,단일,D001149,,단일,D000443,,팔보시클립의 혈장 농도 증가
986,병용금기,단일,D000396,,복합,D000314,D000265/D000802/D001151,다비가트란의 혈중농도 감소
987,병용금기,단일,D001149,,단일,D000373,,팔보시클립의 혈장 농도 증가
988,병용금기,복합,D001171,D001172,단일,D000476,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
989,병용금기,복합,D001171,D001172,단일,D000558,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
990,병용금기,복합,D001171,D001172,단일,D000595,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
991,병용금기,복합,D001171,D001172,단일,D000314,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
992,병용금기,복합,D001171,D001172,단일,D000447,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
993,병용금기,복합,D001171,D001172,복합,D001172,D000150,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
994,병용금기,복합,D001171,D001172,단일,D000334,,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
995,병용금기,복합,D001171,D001172,단일,D000395,,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
996,병용금기,복합,D001171,D001172,복합,D000626,D000712,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
997,병용금기,단일,D000749,,복합,D001174,D001175/D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
998,병용금기,복합,D000749,D000389,복합,D001174,D001175/D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
999,병용금기,복합,D000749,D000617,복합,D001174,D001175/D000712,ALT 수치 상승이 정상최고치 (ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
