1,병용금기,단일,D000762,,단일,D000027,,횡문근융해증
1000,병용금기,복합,D000749,D000694,복합,D001174,D001175/D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1001,병용금기,복합,D000749,D000789,복합,D001174,D001175/D000712,ALT 수치 상승이 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1002,병용금기,복합,D000749,D000733,복합,D001174,D001175/D000712,ALT 수치가 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1003,병용금기,단일,D000716,,단일,D001176,,"엽산 의존 대사 경로에서 구내염, 골수억제 및 신경독성과 같은 독성을 잠재적으로 유발하는 메토트렉세이트의 효과 증가"
1004,병용금기,단일,D000076,,단일,D001177,,"다사부비르의 AUC 약 11배, Cmax 약 2배 증가 다사부비르의 혈중농도 증가는 QT 연장을 일으킬 수 있음."
1005,병용금기,단일,D000076,,단일,D001178,,"셀레시팍 노출 약 2배 증가, 셀레시팍 활성대사체 노출 약 11배 증가"
1006,병용금기,복합,D000018,D001312,단일,D000505,,판막심장병 위험
1007,병용금기,복합,D000018,D001312,단일,D001063,,안전성 및 유효성 미확립
1008,병용금기,복합,D000018,D001312,단일,D000714,,폐동맥고혈압 위험 증가
1009,병용금기,복합,D000018,D001312,단일,D000701,,판막심장병 위험
1010,병용금기,복합,D000018,D001312,단일,D000795,,판막심장병 위험
1011,병용금기,단일,D001063,,단일,D000505,,판막심장병 위험
1012,병용금기,단일,D001063,,단일,D000714,,폐동맥고혈압 위험 증가
1013,병용금기,단일,D001063,,단일,D000701,,판막심장병 위험
1014,병용금기,단일,D001063,,단일,D000795,,판막심장병 위험
1015,병용금기,단일,D000113,,복합,D000302,D000051,Levodopa의 치료효과 감소
1016,병용금기,단일,D000113,,복합,D000302,D000051/D000039,
1017,병용금기,단일,D000113,,복합,D000302,D000563,Levodopa의 치료효과 감소
1018,병용금기,단일,D000113,,단일,D000259,,QT간격 연장 위험 증가
1019,병용금기,단일,D000113,,단일,D000201,,QT간격 연장 위험 증가
1020,병용금기,단일,D000113,,단일,D000022,,QT간격 연장 위험 증가
1021,병용금기,단일,D000113,,단일,D000332,,QT간격 연장 위험 증가
1022,병용금기,단일,D000113,,단일,D000035,,QT간격 연장 위험 증가
1023,병용금기,단일,D000113,,단일,D000742,,QT간격 연장 위험 증가
1024,병용금기,단일,D000113,,단일,D000373,,QT간격 연장 위험 증가
1025,병용금기,단일,D000113,,단일,D000793,,QT간격 연장 위험 증가
1026,병용금기,단일,D000113,,단일,D000430,,QT간격 연장 위험 증가
1027,병용금기,단일,D000113,,단일,D000584,,QT간격 연장 위험 증가
1028,병용금기,단일,D000113,,단일,D000792,,QT간격 연장 위험 증가
1029,병용금기,단일,D000113,,단일,D000256,,QT간격 연장 위험 증가
1030,병용금기,단일,D000113,,단일,D000213,,QT간격 연장 위험 증가
1031,병용금기,단일,D000113,,단일,D000173,,QT간격 연장 위험 증가
1032,병용금기,단일,D000113,,단일,D000513,,QT간격 연장 위험 증가
1033,병용금기,단일,D000113,,단일,D000319,,QT간격 연장 위험 증가
1034,병용금기,단일,D000113,,단일,D000842,,QT간격 연장 위험 증가
1035,병용금기,단일,D000113,,단일,D000635,,QT간격 연장 위험 증가
1036,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000476,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1037,병용금기,단일,D001314,,단일,D000146,,골절 및 사망률 증가
1038,병용금기,단일,D000762,,단일,D000201,,"Dronedarone의 혈중농도 증가, TdP를 포함하는 중대한 심실성 부정맥 같은 Dronedarone 관련 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1039,병용금기,단일,D000762,,단일,D000719,,"Mizolastine의 혈중농도 증가, QT 연장 같은 Mizolastine 관련 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1040,병용금기,단일,D000762,,단일,D000161,,"골수억제, 설사 등 이상반응 증가, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1041,병용금기,단일,D000762,,단일,D000404,,"Felodipine의 혈중농도 증가, 저혈압 및 말초부종 같은 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1042,병용금기,단일,D000762,,단일,D000616,,"Lercanidipine의 혈중농도 증가, 저혈압 및 말초부종 같은 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1043,병용금기,단일,D000762,,단일,D000084,,"Dapoxetine의 혈중농도 증가, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1044,병용금기,단일,D000517,,단일,D000256,,"QT연장, Torsade de pointes 위험성 증가"
1045,병용금기,단일,D000443,,단일,D001081,,"Rifabutin의 혈중농도 증가, Voriconazole의 농도 감소"
1046,병용금기,단일,D000443,,단일,D000282,,"Phenobarbital의 혈중농도 증가, Voriconazole의 농도 감소"
1047,병용금기,단일,D000443,,단일,D001082,,Sirolimus의 농도 증가
1048,병용금기,단일,D000443,,단일,D000447,,Voriconazole의 농도 감소
1049,병용금기,단일,D000405,,단일,D000455,,횡문근융해를 비롯한 근육병증 발생가능성 증가
1050,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000282,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1051,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000595,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1052,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000209,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1053,병용금기,복합,D000673,D000561/D000665/D000281,단일,D001081,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1054,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000314,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1055,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000447,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1056,병용금기,복합,D000673,D000561/D000665/D000281,단일,D001030,,Alfuzosin 혈중농도 증가
1057,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000259,,Amiodarone 혈중농도 증가
1058,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000020,,Blonanserin 혈중농도 증가
1059,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000202,,"Dihydroergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1060,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000228,,"Ergometrine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1061,병용금기,복합,D000673,D000561/D000665/D000281,복합,D000747,D000852,"Ergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1062,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000419,,"Lovastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1063,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000027,,"Simvastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1064,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000592,,"Triazolam 혈중농도 증가, 진정 또는 호흡 억제의 연장 또는 증가"
1065,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000246,,"Sildenafil 혈중농도 증가, 병용투여 할 경우에는 Sildenafil의 투여용량이 25mg을 초과하지 않도록 하며, 48시간 내 재투여 금지"
1066,병용금기,복합,D000673,D000561/D000665/D000281,단일,D000181,,"Tadalafil 혈중농도 증가, 병용투여 할 경우에는 Tadalafil의 투여용량이 10mg을 초과하지 않도록 하며, 72시간 내 재투여 금지"
1067,병용금기,단일,D001075,,단일,D000334,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
1068,병용금기,단일,D000027,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1069,병용금기,단일,D000219,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1070,병용금기,단일,D000455,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1071,병용금기,단일,D000419,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1072,병용금기,단일,D000518,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1073,병용금기,단일,D000760,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1074,병용금기,단일,D000760,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1075,병용금기,단일,D000760,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1076,병용금기,단일,D000760,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1077,병용금기,단일,D000760,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1078,병용금기,단일,D000760,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1079,병용금기,단일,D000760,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1080,병용금기,단일,D000760,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1081,병용금기,단일,D000831,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1082,병용금기,단일,D000760,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1083,병용금기,단일,D000760,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1084,병용금기,단일,D000760,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1085,병용금기,단일,D000760,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1086,병용금기,단일,D000760,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1087,병용금기,단일,D000760,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1088,병용금기,단일,D000760,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1089,병용금기,단일,D000831,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1090,병용금기,단일,D000831,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1091,병용금기,단일,D000831,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1092,병용금기,단일,D000831,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1093,병용금기,단일,D000831,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1094,병용금기,단일,D000831,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1095,병용금기,단일,D000831,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1096,병용금기,단일,D000831,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1097,병용금기,단일,D000831,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1098,병용금기,단일,D000831,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1099,병용금기,단일,D000831,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1100,병용금기,단일,D000831,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1101,병용금기,단일,D000669,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1102,병용금기,단일,D000831,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1103,병용금기,단일,D000831,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1104,병용금기,단일,D000669,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1105,병용금기,단일,D000669,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1106,병용금기,단일,D000669,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1107,병용금기,단일,D000669,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1108,병용금기,단일,D000669,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1109,병용금기,단일,D000669,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1110,병용금기,단일,D000669,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1111,병용금기,단일,D000669,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1112,병용금기,단일,D000669,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1113,병용금기,단일,D000669,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1114,병용금기,단일,D000669,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1115,병용금기,단일,D000669,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1116,병용금기,단일,D000669,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1117,병용금기,단일,D000669,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1118,병용금기,단일,D000364,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1119,병용금기,단일,D000364,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1120,병용금기,단일,D000364,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1121,병용금기,단일,D000364,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1122,병용금기,단일,D000364,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1123,병용금기,단일,D000364,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1124,병용금기,단일,D000364,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1125,병용금기,단일,D000364,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1126,병용금기,단일,D000364,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1127,병용금기,단일,D000364,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1128,병용금기,단일,D000364,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1129,병용금기,단일,D000364,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1130,병용금기,단일,D000364,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1131,병용금기,단일,D000364,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1132,병용금기,단일,D000364,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1133,병용금기,단일,D000267,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1134,병용금기,단일,D000267,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1135,병용금기,단일,D000267,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1136,병용금기,단일,D000267,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1137,병용금기,단일,D000267,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1138,병용금기,단일,D000267,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1139,병용금기,단일,D000267,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1140,병용금기,단일,D000267,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1141,병용금기,단일,D000267,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1142,병용금기,단일,D000267,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1143,병용금기,단일,D000267,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1144,병용금기,단일,D000267,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1145,병용금기,단일,D000267,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1146,병용금기,단일,D000267,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1147,병용금기,단일,D000267,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1148,병용금기,단일,D000761,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1149,병용금기,단일,D000761,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1150,병용금기,단일,D000761,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1151,병용금기,단일,D000761,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1152,병용금기,단일,D000761,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1153,병용금기,단일,D000761,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1154,병용금기,단일,D000761,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1155,병용금기,단일,D000761,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1156,병용금기,단일,D000761,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1157,병용금기,단일,D000761,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1158,병용금기,단일,D000761,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1159,병용금기,단일,D000761,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1160,병용금기,단일,D000761,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1161,병용금기,단일,D000761,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1162,병용금기,단일,D000761,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1163,병용금기,단일,D001329,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1164,병용금기,단일,D001329,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1165,병용금기,단일,D001329,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1166,병용금기,단일,D001329,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1167,병용금기,단일,D001329,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1168,병용금기,단일,D001329,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1169,병용금기,단일,D001329,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1170,병용금기,단일,D001329,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1171,병용금기,단일,D001329,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1172,병용금기,단일,D001329,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1173,병용금기,단일,D001329,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1174,병용금기,단일,D001329,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1175,병용금기,단일,D001329,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1176,병용금기,단일,D001329,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1177,병용금기,단일,D001329,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1178,병용금기,단일,D000032,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1179,병용금기,단일,D000032,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1180,병용금기,단일,D000032,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1181,병용금기,단일,D000032,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1182,병용금기,단일,D000032,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1183,병용금기,단일,D000032,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1184,병용금기,단일,D000032,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1185,병용금기,단일,D000032,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1186,병용금기,단일,D000032,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1187,병용금기,단일,D000032,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1188,병용금기,단일,D000032,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1189,병용금기,단일,D000032,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1190,병용금기,단일,D000032,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1191,병용금기,단일,D000032,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1192,병용금기,단일,D000032,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1193,병용금기,단일,D000165,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1194,병용금기,단일,D000165,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1195,병용금기,단일,D000165,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1196,병용금기,단일,D000165,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1197,병용금기,단일,D000165,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1198,병용금기,단일,D000165,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1199,병용금기,단일,D000165,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1200,병용금기,단일,D000165,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1201,병용금기,단일,D000165,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1202,병용금기,단일,D000165,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1203,병용금기,단일,D000165,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1204,병용금기,단일,D000165,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1205,병용금기,단일,D000165,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1206,병용금기,단일,D000165,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1207,병용금기,단일,D000165,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1208,병용금기,단일,D000448,,단일,D000698,,"고혈압, 빈맥 유발"
1209,병용금기,복합,D000316,D000448,단일,D000698,,"고혈압, 빈맥 유발"
1210,병용금기,복합,D000080,D000260/D000483,단일,D000623,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1211,병용금기,복합,D000080,D000260/D000483,단일,D000768,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1212,병용금기,복합,D000080,D000260/D000483,단일,D000504,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1213,병용금기,복합,D000546,D000067,단일,D000716,,신세뇨관에서 methotrexate 배설이 지연되어 methotrexate의 혈액학적 독성 증가
1214,병용금기,복합,D001362,D001363,단일,D000150,,Glecaprevir의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1215,병용금기,복합,D001362,D001363,단일,D000455,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
1216,병용금기,복합,D001362,D001363,단일,D000027,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
1217,병용금기,복합,D001362,D001363,단일,D000476,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1218,병용금기,복합,D001362,D001363,단일,D000595,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
