1,단일,D000762,,단일,D000027,,횡문근융해증
2,단일,D000762,,단일,D000592,,triazolam 의 약리학적 효과 및 작용(수면유도 및 진정작용 등의 중추신경 억제 효과) 증가
3,단일,D000353,,단일,D000139,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
4,단일,D000139,,단일,D000336,,"세로토닌성 증후군 (고열, 간대성근경련, 정신상태 변화등)"
5,단일,D000660,,단일,D000762,,"alprazolam의 혈장농도 증가, 수면 및 진정작용 증강 및 연장"
6,단일,D000455,,단일,D000769,,근육병증
7,복합,D000747,D001266,단일,D000650,,혈압상승 및 맥각독성(말초혈관수축증가) 위험
8,단일,D000202,,단일,D000628,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)위험증가"
9,단일,D000762,,단일,D000419,,횡문근융해증
10,단일,D000769,,단일,D000419,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
11,단일,D000019,,단일,D000716,,간 독성
12,단일,D000660,,단일,D000769,,"alprazolam의 혈장농도 증가, 수면 및 진정작용 증강 및 연장"
13,단일,D000540,,단일,D000139,,혈압상승
14,단일,D000373,,단일,D000719,,심실부정맥(Torsade de pointes)
15,단일,D000202,,단일,D000650,,"혈압 상승 및 에르고티즘(말초혈관수축 증가, 경련, 사지허혈) 위험 증가"
16,단일,D000503,,단일,D000758,,두개내 고혈압
17,단일,D000255,,단일,D000413,,"피리독신은 신경독성을 현저하게 감소시켰으나 반응기간에는 역효과, 알트레타민의 치료효과 감소"
18,단일,D000256,,단일,D000719,,QT연장 등
19,단일,D000758,,단일,D000127,,테트라사이클린 가성뇌종양 보고
20,단일,D000758,,단일,D000064,,테트라사이클린 가성뇌종양 보고
21,단일,D000758,,단일,D000754,,테트라사이클린 가성뇌종양 보고
22,복합,D000426,D000338,단일,D000719,,심실부정맥(Torsade de pointes)
23,단일,D000323,,단일,D000139,,"구역, 구토, 안면홍조, 어지러움, 진전, 산동, 강직, 발한, 고온증, 심장지표의 빠른 변화, 자율신경계의 불안정, 정신상태의 변화"
24,단일,D000719,,단일,D000628,,"말초혈관경련, 사지허혈, 감각이상등"
25,단일,D000259,,단일,D000022,,심실부정맥(Torsade de pointes) 위험 증가
26,단일,D000259,,단일,D000256,,심실부정맥(Torsade de pointes) 위험 증가
27,단일,D000259,,단일,D000513,,심실부정맥(Torsade de pointes) 위험 증가
28,단일,D000452,,단일,D000716,,혈액학적 독성
29,단일,D000373,,단일,D000213,,"pimozide의 혈중농도 상승, QT연장"
30,단일,D000256,,단일,D000213,,QT연장 등
31,단일,D000256,,단일,D000770,,병용을 하여도 항균작용이 증가되지 않음
32,단일,D000256,,단일,D000678,,병용을 하여도 항균작용이 증가되지 않음
33,단일,D000256,,단일,D000713,,병용을 하여도 항균작용이 증가되지 않음
34,단일,D000517,,단일,D000592,,triazolam 의 약리학적 효과 및 작용증가
35,단일,D000113,,단일,D000560,,혈압강하효과
36,단일,D000363,,단일,D000716,,혈액학적 독성
37,단일,D000762,,단일,D000007,,midazolam 의 약리학적 효과 및 작용(수면유도 및 진정작용 등의 중추신경 억제 효과) 증가
38,단일,D000762,,단일,D000213,,QT 간격 연장 및 심실부정맥(Torsade de pointes) 위험 증가
39,단일,D000769,,단일,D000007,,midazolam 의 약리학적 효과 및 작용증가
40,단일,D000769,,단일,D000592,,triazolam 의 약리학적 효과 및 작용증가
41,단일,D000429,,단일,D000139,,심각한 혈압저하 위험 증가
42,단일,D000414,,단일,D000256,,심실성빈맥(Torsade de pointes)
43,단일,D000429,,단일,D000650,,수마트립탄의 혈장농도 증가
44,단일,D000781,,단일,D000560,,혈압강하효과
45,단일,D000139,,단일,D000516,,"세로토닌성 증후군 (고혈압, 고열, 경련, 정신상태 변화등)"
46,단일,D000027,,단일,D000769,,"근병증, 횡문근융해의 위험증가"
47,단일,D000027,,단일,D000256,,"근병증, 횡문근융해의 위험증가"
48,단일,D000027,,단일,D000373,,"근병증, 횡문근융해의 위험증가"
49,단일,D000060,,단일,D000716,,혈액학적 독성
50,단일,D000592,,단일,D000256,,triazolam 의 약리학적 효과 및 작용증가
51,단일,D000249,,단일,D000065,,신결석
52,단일,D000274,,단일,D000739,,중증의 위장관계 이상반응
53,단일,D000274,,단일,D000138,,중증의 위장관계 이상반응
54,단일,D000274,,단일,D000086,,중증의 위장관계 이상반응
55,단일,D000274,,단일,D000463,,중증의 위장관계 이상반응
56,단일,D000455,,단일,D000762,,근육병증
57,단일,D000274,,단일,D000506,,중증의 위장관계 이상반응
58,단일,D000274,,단일,D000071,,중증의 위장관계 이상반응
59,단일,D000274,,단일,D000705,,중증의 위장관계 이상반응
60,단일,D000274,,단일,D000230,,중증의 위장관계 이상반응
61,단일,D000274,,단일,D000427,,중증의 위장관계 이상반응
62,단일,D000274,,단일,D000081,,중증의 위장관계 이상반응
63,단일,D000274,,단일,D000060,,중증의 위장관계 이상반응
64,단일,D000429,,단일,D000448,,교감신경흥분제의 작용 증강 또는 연장
65,단일,D000213,,단일,D000362,,QT연장
66,단일,D000213,,단일,D000466,,QT연장
67,단일,D000027,,단일,D000763,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
68,단일,D000027,,복합,D000626,D000712,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
69,단일,D000027,,단일,D000003,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
70,단일,D000027,,단일,D000712,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
71,단일,D000031,,단일,D000298,,중증의 위장관계 이상반응
72,단일,D000017,,단일,D000006,,"진통효과 감소, 금단증상 위험"
73,단일,D000298,,단일,D000575,,중증의 위장관계 이상반응
74,단일,D000672,,단일,D000142,,경련
75,단일,D000274,,단일,D000702,,출혈 및 프로트롬빈시간 연장
76,단일,D000211,,단일,D000298,,중증의 위장관계 이상반응
77,단일,D000650,,단일,D000277,,세로토닌 증후군
78,단일,D000650,,단일,D000747,,상가적인 혈관경련
79,단일,D000650,,단일,D000059,,세로토닌 증후군
80,단일,D000019,,단일,D000503,,두개내압 증가
81,단일,D000019,,단일,D000127,,두개내압 증가
82,단일,D000019,,단일,D000754,,두개내압 증가
83,단일,D000019,,단일,D000064,,두개내압 증가
84,단일,D000259,,단일,D000712,,"부정맥, 혈액장애, 발작 등 중대한 이상반응"
85,단일,D000259,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
86,단일,D000248,,단일,D000139,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
87,단일,D000657,,단일,D000429,,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)"
88,단일,D000657,,단일,D000139,,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)"
89,단일,D000150,,단일,D000202,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
90,단일,D000150,,단일,D000747,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
91,단일,D000150,,단일,D000419,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
92,단일,D000150,,단일,D000228,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
93,단일,D000150,,단일,D000213,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
94,단일,D000150,,단일,D000027,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
95,단일,D000641,,단일,D000429,,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)"
96,단일,D000641,,단일,D000139,,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)"
97,단일,D000476,,단일,D000429,,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작 등)"
98,단일,D000476,,단일,D000139,,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작 등)"
99,단일,D000476,,단일,D000443,,혈중농도가 저하되어 보리코나졸의 약물효과 감소
100,단일,D000332,,단일,D000429,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
101,단일,D000277,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
102,단일,D000202,,단일,D000558,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
103,단일,D000202,,단일,D000256,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
104,단일,D000202,,단일,D000763,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
105,단일,D000202,,단일,D000762,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
106,단일,D000202,,단일,D000003,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
107,단일,D000202,,단일,D000712,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
108,단일,D000202,,단일,D000443,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
109,단일,D000202,,단일,D000171,,"상가적인 혈관수축반응, 현저한 혈압상승"
110,단일,D000501,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
111,단일,D000501,,단일,D000139,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
112,단일,D000558,,단일,D000007,,과도한 진정작용
113,단일,D000558,,단일,D000443,,"현저하게 voriconazole 혈장농도 감소, efavirenz 혈장농도 증가"
114,단일,D000747,,단일,D000763,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
115,단일,D000747,,단일,D000762,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
116,단일,D000747,,단일,D000003,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
117,단일,D000747,,단일,D000712,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
118,단일,D000747,,단일,D000443,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
119,단일,D000516,,단일,D000429,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
120,단일,D000800,,단일,D000429,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
121,단일,D000800,,단일,D000139,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
122,단일,D000800,,단일,D000187,,"장기화된 저혈압, 졸음, 현기증 및 정신운동능력 감소"
123,단일,D000362,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
124,단일,D000362,,단일,D000139,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
125,단일,D000763,,단일,D000007,,과도한 진정작용
126,단일,D000763,,단일,D000314,,혈중농도 저하로 항레트로바이러스 약물효과 감소
127,단일,D000760,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
128,단일,D000669,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
129,단일,D000364,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
130,단일,D000761,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
131,단일,D000572,,단일,D000246,,혈관확장작용 증가로 저혈압 효과 상승
132,단일,D000762,,단일,D000228,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
133,단일,D000228,,단일,D000003,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
134,단일,D000228,,단일,D000712,,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가"
135,단일,D000228,,단일,D000650,,"상가적인 혈관수축반응, 현저한 혈압상승"
136,단일,D000228,,단일,D000171,,"상가적인 혈관수축반응, 현저한 혈압상승"
137,단일,D000229,,단일,D000429,,고혈압성 위기(현저한 혈압상승)
138,단일,D000229,,단일,D000139,,고혈압성 위기(현저한 혈압상승)
139,단일,D000323,,단일,D000429,,"구역, 구토, 안면홍조, 어지러움, 진전, 산동, 강직, 발한, 고온증, 심장지표의 빠른 변화와 함께 자율신경계의 불안정, 정신상태의 변화"
140,단일,D000429,,단일,D000466,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
141,단일,D000429,,단일,D000353,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
142,단일,D000429,,단일,D000700,,"아편계 약물의 효과 증강. 혼수, 중증의 호흡 억제"
143,단일,D000429,,단일,D000336,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
144,단일,D000429,,단일,D000638,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
145,단일,D000530,,단일,D000246,,혈압강하작용 증강
146,단일,D000287,,단일,D000650,,"상가적인 혈관수축반응, 현저한 혈압상승"
147,단일,D000287,,단일,D000171,,"상가적인 혈관수축반응, 현저한 혈압상승"
148,단일,D000003,,단일,D000314,,혈중농도 저하로 항레트로바이러스 약물효과 감소
149,단일,D000498,,단일,D000246,,혈관확장작용 증가로 저혈압 효과 상승
150,단일,D000466,,단일,D000139,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
151,단일,D000700,,단일,D000139,,"아편계 약물의 효과 증강. 혼수, 중증의 호흡 억제"
152,단일,D000213,,단일,D000712,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
153,단일,D000213,,단일,D000443,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
154,단일,D000314,,단일,D000443,,혈중농도가 저하되어 보리코나졸의 약물효과 감소
155,단일,D000139,,단일,D000638,,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
156,단일,D000650,,단일,D000171,,"상가적인 혈관수축반응, 현저한 혈압상승"
157,단일,D000274,,단일,D000031,,중증의 위장관계 이상반응
158,단일,D000274,,단일,D000452,,중증의 위장관계 이상반응
159,단일,D000274,,단일,D000675,,중증의 위장관계 이상반응
160,단일,D000274,,단일,D000298,,중증의 위장관계 이상반응
161,단일,D000274,,단일,D000363,,중증의 위장관계 이상반응
162,단일,D000274,,단일,D000575,,중증의 위장관계 이상반응
163,단일,D000274,,단일,D000672,,중증의 위장관계 이상반응
164,단일,D000274,,단일,D000115,,중증의 위장관계 이상반응
165,단일,D000274,,단일,D000083,,중증의 위장관계 이상반응
166,단일,D000274,,단일,D000262,,중증의 위장관계 이상반응
167,단일,D000274,,단일,D000309,,중증의 위장관계 이상반응
168,단일,D000274,,단일,D000544,,중증의 위장관계 이상반응
169,단일,D000274,,단일,D000644,,중증의 위장관계 이상반응
170,단일,D000343,,단일,D000238,,항콜린작용 증가
171,단일,D000343,,단일,D000584,,항콜린작용 증가
172,단일,D000343,,단일,D000781,,amantadine의 효과 저해
173,단일,D000144,,단일,D000664,,anastrozole의 약리작용 감소
174,단일,D000144,,단일,D000679,,anastrozole의 혈장농도 감소
175,단일,D000238,,단일,D000541,,"지발성 운동장애 촉진, bromocryptine의 작용감약"
176,단일,D000238,,단일,D000560,,혈압강하
177,단일,D000540,,단일,D000429,,혈압상승
178,단일,D000584,,단일,D000560,,혈압강하
179,단일,D000276,,단일,D000560,,혈압강하
180,단일,D000332,,단일,D000213,,QT간격 연장
181,단일,D000477,,단일,D000560,,부정맥 또는 심정지
182,단일,D000334,,단일,D000279,,신독성 증가
183,단일,D000155,,단일,D000429,,"고혈압, 빈맥 유발"
184,단일,D000155,,단일,D000560,,부정맥 또는 심정지 유도
185,단일,D000155,,단일,D000139,,"고혈압, 빈맥 유발"
186,단일,D000070,,단일,D000560,,부정맥 또는 심정지 유도
187,단일,D000212,,단일,D000719,,심실성부정맥
188,단일,D000267,,단일,D000718,,급성신부전
189,단일,D000165,,단일,D000718,,급성신부전
190,단일,D000268,,단일,D000718,,급성신부전
191,단일,D000759,,단일,D000560,,부정맥 또는 심정지 유도
192,단일,D000758,,단일,D000488,,비타민A 과잉증
193,단일,D000769,,단일,D000265,,효소유도로 인한 ketoconazole의 혈중농도 저하
194,단일,D000769,,단일,D000314,,효소유도로 인한 ketoconazole의 혈중농도 저하
195,단일,D000274,,단일,D000696,,"상가적인 위장관 궤양, 출혈의 위험"
196,단일,D000274,,단일,D000525,,"상가적인 위장관 궤양, 출혈의 위험"
197,단일,D000274,,단일,D000703,,"상가적인 위장관 궤양, 출혈의 위험"
198,단일,D000274,,단일,D000766,,"상가적인 위장관 궤양, 출혈의 위험"
199,단일,D000320,,단일,D000783,,출혈성 궤양대장염과 장괴사
200,단일,D000120,,단일,D000567,,warfarin의 항응고효과 감소
201,단일,D000719,,단일,D000426,,mizolastine의 혈중농도 상승
202,단일,D000429,,단일,D000200,,"경련, 반사항진, 이상고열, 혼수 등"
203,단일,D000429,,단일,D000006,,"경련, 반사항진, 이상고열, 혼수 등"
204,단일,D000429,,단일,D000773,,"세로토닌 작용에 의한 증후군(중추흥분, 설사, 빈맥, 땀, 진전, 혼동, 혼수 등) 야기"
205,단일,D000196,,단일,D000762,,nisoldipine의 혈중농도 상승
206,단일,D000196,,단일,D000769,,nisoldipine의 혈중농도 상승
207,단일,D000755,,단일,D000541,,bromocriptine mesylate 혈중농도 상승
208,단일,D000261,,단일,D000656,,항콜린 작용 증가
209,단일,D000513,,단일,D000030,,심실성 부정맥(특히 torsades de pointes) 위험 증가
210,단일,D000514,,단일,D000560,,부정맥 또는 심정지 유도
211,단일,D000448,,단일,D000429,,"고혈압, 빈맥 유발"
212,단일,D000448,,단일,D000139,,"고혈압, 빈맥 유발"
213,단일,D000314,,단일,D000164,,isradipine의 혈장농도 저하
214,단일,D000314,,단일,D000197,,nifedipine의 혈장농도 저하
215,단일,D000314,,단일,D000196,,nisoldipine의 작용 약화
216,단일,D000628,,단일,D000213,,심실부정맥(Torsades de pointes 포함)등의 심혈관계 이상반응
217,단일,D000139,,단일,D000018,,bupropion의 급성독성 증가
218,단일,D000139,,단일,D000242,,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작등)"
219,단일,D000139,,단일,D000200,,"경련, 반사항진, 이상고열, 혼수 등"
220,단일,D000139,,단일,D000006,,"경련, 반사항진, 이상고열, 혼수 등"
221,단일,D000139,,단일,D000650,,"동맥 고혈압, 관상동맥 수축"
222,단일,D000139,,단일,D000773,,"세로토닌 작용에 의한 증후군(중추흥분, 설사, 빈맥, 땀, 진전, 혼동, 혼수 등) 야기"
223,단일,D000246,,단일,D000215,,혈압강하작용 증가
224,단일,D000246,,단일,D000787,,혈압강하작용 증가
225,단일,D000279,,단일,D000159,,고칼륨혈증
226,단일,D000279,,단일,D000731,,고칼륨혈증
227,단일,D000181,,단일,D000530,,혈압강하작용 증가
228,단일,D000181,,단일,D000215,,혈압강하작용 증가
229,단일,D000181,,단일,D000787,,혈압강하작용 증가
230,단일,D000521,,단일,D000560,,부정맥 또는 심정지 유도
231,단일,D000778,,단일,D000541,,bromocryptine의 효과 저해
232,단일,D000181,,단일,D000572,,혈압강하작용 증가
233,단일,D000488,,단일,D000503,,두개내 고혈압
234,단일,D000488,,단일,D000754,,두개내 고혈압
235,단일,D000488,,단일,D000064,,두개내 고혈압
236,단일,D000753,,단일,D000560,,혈압강하
237,단일,D000569,,단일,D000572,,혈압강하작용 증가
238,단일,D000569,,단일,D000530,,혈압강하작용 증가
239,단일,D000569,,단일,D000215,,혈압강하작용 증가
240,단일,D000569,,단일,D000787,,혈압강하작용 증가
241,단일,D000434,,단일,D000530,,혈압강하작용 증가
242,단일,D000434,,단일,D000215,,혈압강하작용 증가
243,단일,D000434,,단일,D000787,,혈압강하작용 증가
244,단일,D000434,,단일,D000572,,혈압강하작용 증가
245,단일,D000030,,단일,D000259,,심실성 부정맥(특히 torsades de pointes)
246,단일,D000202,,단일,D000745,,"혈압상승 및 맥각독성(혈관경련, 말단 및 기타조직 허혈)"
247,단일,D000256,,단일,D000419,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화
248,단일,D000202,,단일,D000373,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
249,단일,D000763,,단일,D000259,,"부정맥, 혈액장애, 경련등"
250,단일,D000690,,단일,D000015,,간독성 및 간효소치 상승
251,단일,D000007,,단일,D000712,,"진정작용의 연장 또는 증가, 호흡저하"
252,단일,D000003,,단일,D000259,,"부정맥, 혈액장애, 경련등"
253,단일,D000418,,단일,D000076,,혈당강하 작용 증강
254,단일,D000712,,단일,D000212,,"부정맥, 혈액장애, 경련등"
255,단일,D000187,,단일,D000142,,"저혈압에 의해 졸음, 현기증 및 정신운동능력 감소"
256,단일,D000469,,단일,D000150,,아타자나비어 효과감소 및 내성발현
257,단일,D000259,,단일,D000719,,"QT 연장, 심실성 부정맥"
258,단일,D000395,,단일,D000202,,사지 및 기타조직의 말초 혈관경련 및 허혈로 나타나는 급성 맥각 중독과 같은 중대한 그리고/또는 생명을 위협하는 반응
259,단일,D000517,,단일,D000202,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
260,단일,D000007,,단일,D000150,,진정작용이나 호흡억제를 증가 또는 연장
261,단일,D000082,,단일,D000759,,"심부정맥, 경우에 따라 심정지"
262,단일,D000137,,단일,D000560,,부정맥 또는 심정지
263,단일,D000181,,단일,D000498,,혈압강하작용 증강
264,단일,D000434,,단일,D000498,,혈압강하작용 증강
265,단일,D000213,,단일,D000035,,QT 간격 연장
266,단일,D000213,,단일,D000516,,QT 간격 연장
267,단일,D000213,,단일,D000800,,QT 간격 연장
268,단일,D000213,,단일,D000353,,QT 간격 연장
269,단일,D000213,,단일,D000336,,QT 간격 연장
270,단일,D000141,,단일,D000795,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
271,단일,D000141,,단일,D000701,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
272,단일,D000141,,단일,D000505,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
273,단일,D000141,,단일,D000714,,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)"
274,단일,D000569,,단일,D000498,,혈압강하작용 증강
275,단일,D000128,,단일,D000498,,혈압강하작용 증강
276,복합,D000747,D001266,단일,D000628,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
277,단일,D000128,,단일,D000572,,혈압강하작용 증강
278,복합,D000747,D001266,단일,D000256,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
279,복합,D000747,D001266,단일,D000373,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
280,복합,D000747,D001266,단일,D000171,,"약리적 상가작용에 의해, 혈압 상승 및 맥각중독(에르고티즘)(말초혈관수축 증가)의 위험성을 증가"
281,단일,D000552,,단일,D000429,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
282,단일,D000552,,단일,D000139,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
