1,단일,D000762,,단일,D000027,,횡문근융해증
581,단일,D000225,,단일,D000469,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
582,단일,D000225,,단일,D000153,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
583,단일,D000225,,단일,D000699,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
584,단일,D000225,,단일,D000695,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
585,단일,D000225,,단일,D000386,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
586,단일,D000225,,단일,D000751,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
587,단일,D000225,,단일,D000204,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
588,단일,D000225,,단일,D000168,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
589,단일,D000225,,단일,D000301,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
590,단일,D000527,,단일,D000150,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
591,단일,D000527,,단일,D000763,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
592,단일,D000527,,단일,D000712,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
593,단일,D000527,,복합,D000673,D000561,리바록사반의 혈중농도가 상승하여 출혈위험 증가
594,단일,D000527,,복합,D000673,D000665,리바록사반의 혈중농도가 상승하여 출혈위험 증가
595,단일,D000527,,복합,D000673,D000281,리바록사반의 혈중농도가 상승하여 출혈위험 증가
596,단일,D000527,,단일,D000762,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
597,단일,D000527,,단일,D000443,,리바록사반의 혈중농도가 상승하여 출혈위험 증가
598,단일,D000342,,단일,D000373,,실로도신의 혈중농도 증가
599,단일,D000342,,단일,D000762,,실로도신의 혈중농도 증가
600,단일,D000342,,단일,D000712,,실로도신의 혈중농도 증가
601,단일,D000385,,단일,D000373,,티카그렐러의 혈중농도 증가
602,단일,D000385,,단일,D000712,,티카그렐러의 혈중농도 증가
603,단일,D000385,,단일,D000150,,티카그렐러의 혈중농도 증가
604,단일,D000487,,단일,D000373,,톨밥탄의 혈중농도 증가
605,단일,D000487,,단일,D000762,,톨밥탄의 혈중농도 증가
606,단일,D000487,,단일,D000712,,톨밥탄의 혈중농도 증가
607,단일,D000487,,단일,D000763,,톨밥탄의 혈중농도 증가
608,단일,D000487,,단일,D000003,,톨밥탄의 혈중농도 증가
609,단일,D000297,,단일,D000259,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
610,단일,D000297,,단일,D000030,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
611,단일,D000297,,단일,D000143,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
612,단일,D000297,,단일,D000643,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
613,단일,D000297,,단일,D000150,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
614,단일,D000297,,단일,D000742,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
615,단일,D000297,,단일,D000328,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
616,단일,D000297,,단일,D000724,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
617,단일,D000297,,단일,D000444,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
618,단일,D000297,,단일,D000584,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
619,단일,D000297,,단일,D000142,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
620,단일,D000297,,단일,D000332,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
621,단일,D000297,,단일,D000373,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
622,단일,D000297,,단일,D000395,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
623,단일,D000297,,단일,D000693,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
624,단일,D000297,,단일,D000319,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
625,단일,D000297,,단일,D000201,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
626,단일,D000297,,단일,D000348,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
627,단일,D000297,,복합,D000348,D000448,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
628,단일,D000297,,단일,D000035,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
629,단일,D000297,,단일,D000519,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
630,단일,D000297,,단일,D000517,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
631,단일,D000297,,단일,D000078,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
632,단일,D000297,,단일,D000113,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
633,단일,D000297,,단일,D000256,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
634,단일,D000297,,단일,D000763,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
635,단일,D000297,,단일,D000762,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
636,단일,D000297,,단일,D000769,,"""QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
637,단일,D000297,,단일,D000793,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
638,단일,D000297,,단일,D000226,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
639,단일,D000297,,단일,D000425,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
640,단일,D000297,,복합,D000425,D000803,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
641,단일,D000297,,단일,D000719,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
642,단일,D000297,,단일,D000430,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
643,단일,D000297,,단일,D000003,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
644,단일,D000297,,단일,D000608,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
645,단일,D000297,,단일,D000470,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
646,단일,D000297,,단일,D000261,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
647,단일,D000297,,단일,D000513,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
648,단일,D000297,,단일,D000111,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
649,단일,D000297,,단일,D000213,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
650,단일,D000297,,단일,D000405,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
651,단일,D000297,,단일,D000102,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
652,단일,D000297,,단일,D000299,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
653,단일,D000297,,단일,D000422,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
654,단일,D000297,,단일,D000712,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
655,단일,D000297,,복합,D000712,D000626,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
656,단일,D000297,,단일,D000022,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
657,단일,D000297,,단일,D000833,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
658,단일,D000297,,단일,D000443,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
659,단일,D000297,,단일,D000842,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
660,단일,D000297,,단일,D000774,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
661,단일,D000297,,단일,D000635,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
662,단일,D000297,,단일,D000638,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
663,단일,D000297,,단일,D000173,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
664,단일,D000615,,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
665,단일,D000615,,복합,D000665,D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
666,단일,D000615,,복합,D000665,D000673,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
667,단일,D000615,,복합,D000665,D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
668,복합,D000615,D000172,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
669,복합,D000615,D000172,복합,D000665,D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
670,복합,D000615,D000172,복합,D000665,D000673,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
671,복합,D000615,D000172,복합,D000665,D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
672,복합,D000615,D000654,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
673,복합,D000615,D000654,복합,D000665,D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
674,복합,D000615,D000654,복합,D000665,D000673,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
675,복합,D000615,D000654,복합,D000665,D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
676,단일,D000564,,단일,D000429,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
677,단일,D000564,,단일,D000698,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
678,단일,D000564,,단일,D000139,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
679,단일,D000809,,단일,D000139,,"이상고열, 전신경련, 발한, 불온, 혼수등"
680,단일,D000259,,단일,D000823,,심실부정맥(Torsade de pointes) 위험 증가
681,복합,D000563,D000302,단일,D000824,,"혈압 변동, 빈맥·심실세동등의 부정맥 위험 증가"
682,단일,D000762,,단일,D000823,,QT 간격 연장 및 심실부정맥(Torsade de pointes) 위험 증가
683,단일,D000592,,단일,D000825,,triazolam 의 약리학적 효과 및 작용(수면유도) 증가
684,단일,D000429,,복합,D000448,D000826,교감신경흥분제의 작용 증강 또는 연장
685,단일,D000213,,단일,D000809,,QT연장
686,단일,D000827,,단일,D000417,,금주사제 병용시 피부독성
687,단일,D000159,,단일,D000731,,고칼륨혈증 위험 증가
688,단일,D000159,,단일,D000829,,고칼륨혈증 위험 증가
689,단일,D000259,,단일,D000830,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
690,단일,D000809,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
691,단일,D000810,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
692,단일,D000810,,단일,D000139,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
693,단일,D000831,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
694,단일,D000832,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
695,단일,D000213,,단일,D000823,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
696,단일,D000213,,단일,D000833,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
697,단일,D000823,,단일,D000443,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
698,단일,D000731,,단일,D000829,,고칼륨혈증 위험 증가
699,단일,D000274,,단일,D000834,,중증의 위장관계 이상반응
700,단일,D000274,,단일,D000835,,중증의 위장관계 이상반응
701,단일,D000274,,단일,D000836,,중증의 위장관계 이상반응
702,단일,D000274,,단일,D000837,,중증의 위장관계 이상반응
703,단일,D000199,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
704,단일,D000838,,단일,D000560,,부정맥 또는 심정지 유도
705,단일,D000841,,단일,D000560,,부정맥 또는 심정지 유도
706,단일,D000522,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
707,단일,D000513,,단일,D000839,,췌장염 유발
708,단일,D000406,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
709,단일,D000833,,단일,D000259,,QT 간격 연장으로 심실성 부정맥 위험 증가 가능
710,단일,D000840,,단일,D000560,,혈압강하
711,단일,D000005,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
712,단일,D000575,,단일,D000829,,"질소혈증, 크레아티닌 청소율 저하"
713,단일,D000027,,단일,D000833,,근병증 및 횡문근융해？
714,단일,D000003,,단일,D000823,,QT간격 연장
715,단일,D000712,,단일,D000823,,"QT간격 연장, 심부정맥"
716,단일,D000823,,단일,D000769,,QT간격연장
717,단일,D000823,,단일,D000517,,QT간격연장
718,단일,D000823,,단일,D000405,,QT간격연장
719,단일,D000823,,단일,D000763,,QT간격연장
720,단일,D000823,,복합,D000626,D000712,QT간격연장
721,단일,D000823,,단일,D000395,,QT간격연장
722,단일,D000823,,단일,D000256,,QT간격연장
723,단일,D000823,,단일,D000373,,QT간격연장
724,단일,D000823,,단일,D000628,,QT간격연장
725,단일,D000823,,단일,D000338,,QT간격연장
726,단일,D000823,,단일,D000833,,QT간격연장
727,단일,D000823,,단일,D000742,,QT간격연장
728,단일,D000823,,단일,D000825,,QT간격연장
729,단일,D000202,,단일,D000833,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
730,단일,D000838,,단일,D000082,,부정맥 또는 심정지
731,단일,D000841,,단일,D000082,,부정맥 또는 심정지
732,단일,D000343,,단일,D000842,,QT 간격 연장
733,단일,D000213,,단일,D000842,,QT 간격 연장
734,단일,D000173,,단일,D000842,,QT 간격 연장
735,복합,D000350,D000027,단일,D000833,,근증/횡문근변성의 위험성이 증가
736,단일,D000419,,단일,D000833,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
737,단일,D000259,,단일,D000842,,Torsade de pointes 위험 증가
738,단일,D000201,,단일,D000842,,Torsade de pointes 위험 증가
739,단일,D000249,,단일,D000843,,신장결석 형성 위험 증가
740,복합,D000718,D000690,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
741,복합,D000718,D000690,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
742,복합,D000718,D000600,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
743,단일,D000718,,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
744,복합,D000718,D000002,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
745,복합,D000718,D000002,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
746,복합,D000718,D000109,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
747,복합,D000718,D000109,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
748,복합,D000718,D000392,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
749,복합,D000718,D000392,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
750,복합,D000718,D000445,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
751,복합,D000718,D000445,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
752,단일,D000833,,복합,D000747,D001266,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
753,복합,D000747,D001266,단일,D000763,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
754,복합,D000747,D001266,단일,D000003,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
755,복합,D000747,D001266,단일,D000712,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
756,복합,D000747,D001266,단일,D000762,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
757,복합,D000747,D001266,단일,D000443,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
758,단일,D000845,,단일,D000697,,근육수축작용 증가
759,단일,D000297,,단일,D000846,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
760,단일,D000970,,단일,D000429,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
761,단일,D000297,,단일,D000491,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
762,단일,D000079,,단일,D000324,,저혈당 또는 혼수
763,복합,D000978,D000979,단일,D000159,,고칼륨혈증 위험 증가
764,단일,D000978,,단일,D000159,,고칼륨혈증 위험 증가
765,단일,D000274,,단일,D000982,,중증의 위장관계 이상반응
766,단일,D000535,,복합,D000757,D000734,간질 발작 재발
767,복합,D000535,D000536,단일,D000757,,간질 발작 재발
768,단일,D000535,,단일,D000122,,간질발작 재발
769,단일,D000535,,복합,D000779,D000014,간질 발작 재발
770,복합,D000535,D000536,단일,D000779,,간질 발작 재발
771,복합,D000535,D000536,단일,D000122,,간질발작 재발
772,단일,D000444,,단일,D000259,,
773,단일,D000444,,단일,D000088,,
774,단일,D000444,,단일,D000202,,
775,단일,D000444,,복합,D000747,D000852,
776,단일,D000444,,단일,D000419,,
777,단일,D000444,,단일,D000213,,
778,단일,D000444,,단일,D000515,,
779,단일,D000444,,단일,D000583,,
780,단일,D000444,,단일,D000342,,
781,단일,D000444,,단일,D000027,,
782,단일,D000444,,복합,D000027,D000350,
783,단일,D000444,,복합,D000027,D000686,
784,단일,D000444,,단일,D000681,,
785,단일,D000444,,단일,D000592,,
786,단일,D000986,,단일,D000111,,
787,복합,D000665,D000281,단일,D000476,,
788,복합,D000665,D000225,단일,D000476,,
789,복합,D000665,D000281,단일,D000695,,
790,복합,D000665,D000225,단일,D000695,,
791,복합,D000665,D000281,단일,D000153,,
792,복합,D000665,D000225,단일,D000153,,
793,복합,D000665,D000281,단일,D000209,,
794,복합,D000665,D000225,단일,D000209,,
795,복합,D000665,D000281,단일,D000168,,
796,복합,D000665,D000225,단일,D000168,,
797,복합,D000665,D000281,단일,D000699,,
798,복합,D000665,D000225,단일,D000699,,
799,복합,D000665,D000281,단일,D000469,,
800,복합,D000665,D000225,단일,D000469,,
801,복합,D000665,D000281,단일,D000263,,
802,복합,D000665,D000225,단일,D000263,,
803,복합,D000665,D000281,단일,D000386,,
804,복합,D000665,D000225,단일,D000386,,
805,단일,D000329,,단일,D000571,,
806,단일,D000818,,단일,D000571,,
807,단일,D000583,,단일,D000560,,
808,복합,D000506,D000233,단일,D000274,,
809,단일,D000422,,단일,D000560,,
810,단일,D000890,,단일,D000139,,
811,단일,D000890,,단일,D000429,,
812,단일,D000890,,단일,D000800,,
813,단일,D001016,,단일,D000139,,
814,단일,D001016,,단일,D000698,,
815,단일,D001016,,단일,D000429,,
816,단일,D001012,,단일,D000716,,methotrexate ≥ 15mg/주에 한해 금기
