1,단일,D000762,,단일,D000027,,횡문근융해증
817,단일,D001011,,단일,D000139,,
818,단일,D001011,,단일,D000429,,
819,단일,D001010,,단일,D000139,,
820,단일,D001010,,단일,D000429,,
821,복합,D000665,D000281,단일,D000447,,
822,복합,D000665,D000225,단일,D000447,,
823,복합,D000665,D000281,단일,D000314,,
824,복합,D000665,D000225,단일,D000314,,
825,복합,D000665,D000281,단일,D000301,,
826,복합,D000665,D000225,단일,D000301,,
827,복합,D000665,D000281,단일,D000204,,
828,복합,D000665,D000225,단일,D000204,,
829,복합,D000665,D000281,단일,D000595,,
830,복합,D000665,D000225,단일,D000595,,
831,복합,D000665,D000281,단일,D000282,,
832,복합,D000665,D000225,단일,D000282,,
833,복합,D000665,D000281,단일,D000751,,
834,복합,D000665,D000225,단일,D000751,,
835,단일,D000444,,단일,D001030,,
836,단일,D000444,,단일,D001031,,
837,단일,D000444,,단일,D001032,,
838,단일,D000215,,단일,D000202,,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
839,단일,D000215,,복합,D000747,D000852,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
840,단일,D000215,,단일,D001073,,혈압강하작용 증가
841,단일,D000737,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
842,단일,D000128,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
843,단일,D000246,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
844,단일,D000181,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
845,단일,D000569,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
846,단일,D000434,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
847,단일,D000200,,단일,D000698,,"경련, 반사항진, 이상고열, 혼수 등"
848,단일,D000155,,복합,D000747,D000852,혈관수축 및 혈압상승효과를 증가시킴
849,단일,D000155,,단일,D000202,,혈관수축 및 혈압상승효과를 증가시킴
850,단일,D000213,,복합,D000673,D000561,QT연장 및 심실성부정맥 유발 가능
851,단일,D000213,,복합,D000673,D000665,QT연장 및 심실성부정맥 유발 가능
852,단일,D000213,,복합,D000673,D000281,QT연장 및 심실성부정맥 유발 가능
853,단일,D000213,,복합,D000673,D000150,QT연장 및 심실성부정맥 유발 가능
854,단일,D000213,,복합,D000673,D000395,QT연장 및 심실성부정맥 유발 가능
855,단일,D000213,,단일,D000395,,QT연장 및 심실성부정맥 유발 가능
856,단일,D000213,,단일,D000763,,QT연장 및 심실성부정맥 유발 가능
857,단일,D000213,,단일,D000003,,QT연장 및 심실성부정맥 유발 가능
858,단일,D000213,,단일,D000517,,QT연장 및 심실성부정맥 유발 가능
859,단일,D000027,,단일,D000619,,근육병증의 위험 증가 가능
860,복합,D000027,D000350,단일,D000619,,근육병증의 위험 증가 가능
861,복합,D000027,D000350,단일,D000373,,근육병증의 위험 증가 가능
862,복합,D000027,D000350,단일,D000405,,근육병증의 위험 증가 가능
863,복합,D000027,D000350,단일,D000712,,근육병증의 위험 증가 가능
864,복합,D000027,D000686,단일,D000373,,근육병증의 위험 증가 가능
865,복합,D000027,D000686,단일,D000405,,근육병증의 위험 증가 가능
866,복합,D000027,D000686,단일,D000712,,근육병증의 위험 증가 가능
867,복합,D000027,D000686,단일,D000619,,근육병증의 위험 증가 가능
868,단일,D000447,,복합,D000654,D000615,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
869,단일,D000447,,복합,D000654,D000986,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
870,단일,D000447,,단일,D000558,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
871,단일,D000447,,단일,D001074,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
872,단일,D000447,,단일,D000763,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
873,단일,D000447,,단일,D000003,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
874,단일,D000447,,단일,D000712,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
875,단일,D000447,,복합,D000712,D000626,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
876,단일,D001075,,단일,D000150,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
877,단일,D001075,,단일,D000444,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
878,단일,D001075,,단일,D000015,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
879,단일,D001075,,단일,D000476,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
880,단일,D001075,,단일,D001076,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
881,단일,D001075,,단일,D000373,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
882,단일,D001075,,복합,D000673,D000561,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
883,단일,D001075,,복합,D000673,D000665,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
884,단일,D001075,,복합,D000673,D000281,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
885,단일,D001075,,복합,D000673,D000150,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
886,단일,D001075,,복합,D000673,D000395,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
887,단일,D001075,,단일,D000674,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
888,단일,D001075,,단일,D001077,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
889,단일,D001075,,단일,D001078,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
890,단일,D001075,,단일,D000395,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
891,단일,D001075,,단일,D000199,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
892,단일,D001075,,단일,D000818,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
893,단일,D001075,,단일,D000201,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
894,단일,D001075,,단일,D000558,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
895,단일,D001075,,단일,D001079,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
896,단일,D001075,,단일,D000256,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
897,단일,D001075,,단일,D000036,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
898,단일,D001075,,단일,D000212,,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음
899,단일,D001075,,단일,D000517,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
900,단일,D001075,,단일,D000209,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
901,단일,D001075,,단일,D000076,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
902,단일,D001075,,단일,D000162,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
903,단일,D001075,,단일,D000763,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
904,단일,D001075,,단일,D000762,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
905,단일,D001075,,단일,D000769,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
906,단일,D001075,,복합,D000626,D000712,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
907,단일,D001075,,단일,D000953,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
908,단일,D001075,,단일,D000632,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
909,단일,D001075,,단일,D001080,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
910,단일,D001075,,단일,D000003,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
911,단일,D001075,,단일,D001074,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
912,단일,D001075,,단일,D000608,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
913,단일,D001075,,단일,D000263,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
914,단일,D001075,,단일,D000282,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
915,단일,D001075,,단일,D000595,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
916,단일,D001075,,단일,D000405,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
917,단일,D001075,,단일,D000103,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
918,단일,D001075,,단일,D000515,,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음
919,단일,D001075,,단일,D001081,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
920,단일,D001075,,단일,D000314,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
921,단일,D001075,,단일,D000712,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
922,단일,D001075,,단일,D001082,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
923,단일,D001075,,단일,D000447,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
924,단일,D001075,,단일,D000329,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
925,단일,D001075,,단일,D000443,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
926,단일,D001070,,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
927,단일,D001070,,단일,D000476,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
928,단일,D001070,,단일,D000199,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
929,단일,D001070,,단일,D001079,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
930,단일,D001070,,단일,D000209,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
931,단일,D001070,,단일,D000953,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
932,단일,D001070,,단일,D000263,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
933,단일,D001070,,단일,D000282,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
934,단일,D001070,,단일,D000595,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
935,단일,D001070,,단일,D000103,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
936,단일,D001070,,단일,D001081,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
937,단일,D001070,,단일,D000314,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
938,단일,D001070,,단일,D000447,,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능
939,단일,D001071,,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
940,단일,D001071,,단일,D000476,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
941,단일,D001071,,단일,D000209,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
942,단일,D001071,,단일,D000632,,소포스부비르 농도를 감소시켜 소포스부비르의 치료 효과를 감소시킬 수 있음
943,단일,D001071,,단일,D000263,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
944,단일,D001071,,단일,D000282,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
945,단일,D001071,,단일,D000595,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
946,단일,D001071,,단일,D000103,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
947,단일,D001071,,단일,D001081,,항바이러스제의 혈중 농도 증가로 부작용 발생위험 증가
948,단일,D001071,,단일,D000314,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
949,단일,D001071,,단일,D000447,,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음
950,복합,D001072,D001071,단일,D000259,,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨
951,복합,D001072,D001071,단일,D000476,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
952,복합,D001072,D001071,단일,D000209,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
953,복합,D001072,D001071,단일,D000632,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
954,복합,D001072,D001071,단일,D000263,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
955,복합,D001072,D001071,단일,D000282,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
956,복합,D001072,D001071,단일,D000595,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
957,복합,D001072,D001071,단일,D000103,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
958,복합,D001072,D001071,단일,D001081,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
959,복합,D001072,D001071,단일,D000314,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
960,복합,D001072,D001071,단일,D000219,,"로수바스타틴 농도를 현저하게 증가시킬 수 있으며, 이는 횡문근융해증을 포함하여 근육병증의 위험 증가"
961,복합,D001072,D001071,단일,D000447,,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음
962,단일,D000837,,단일,D000716,,methotrexate ≥ 15mg/주에 한해 금기
963,단일,D000762,,단일,D000385,,티카그렐러는 이트라코나졸에 의해 혈장농도가 증가 가능
964,복합,D000153,D000195,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
965,단일,D000699,,단일,D000003,,치료효과의 손실과 약물내성 나타날 수 있음
966,단일,D000455,,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
967,단일,D000373,,단일,D000582,,콜키신에 대한 노출 증가 가능
968,복합,D000469,D001148,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
969,복합,D000469,D001148,복합,D000665,D000281,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
970,복합,D000469,D001148,복합,D000665,D000225,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
971,복합,D000153,D000195,복합,D000665,D000281,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
972,복합,D000153,D000195,복합,D000665,D000225,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
973,복합,D000455,D000152,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
974,복합,D000455,D000350,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
975,단일,D000114,,단일,D000259,,심부정맥 위험 증가 가능
976,단일,D000114,,단일,D000332,,심부정맥 위험 증가 가능
977,단일,D000114,,단일,D000035,,심부정맥 위험 증가 가능
978,단일,D000114,,단일,D000113,,심부정맥 위험 증가 가능
979,단일,D000114,,단일,D000793,,심부정맥 위험 증가 가능
980,단일,D000114,,단일,D000467,,심부정맥 위험 증가 가능
981,단일,D000114,,단일,D000430,,심부정맥 위험 증가 가능
982,복합,D000455,D000046,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
983,단일,D000114,,단일,D000256,,심부정맥 위험 증가 가능
984,단일,D000114,,단일,D000513,,심부정맥 위험 증가 가능
985,단일,D000114,,단일,D000022,,심부정맥 위험 증가 가능
986,단일,D000114,,단일,D000842,,심부정맥 위험 증가 가능
987,단일,D000114,,단일,D000635,,심부정맥 위험 증가 가능
988,단일,D001091,,단일,D000809,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
989,단일,D001091,,단일,D000248,,
990,단일,D001091,,단일,D000810,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
991,단일,D001091,,단일,D000501,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
992,단일,D001091,,단일,D000362,,고혈압 초래 가능 혈관수축작용으로 혈압상승 가능
993,단일,D001091,,단일,D000466,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
994,단일,D000396,,단일,D000476,,
995,단일,D000396,,단일,D000314,,다비가트란의 혈중농도 증가
996,단일,D000396,,복합,D000314,D000265,다비가트란의 혈중농도 증가
997,단일,D000396,,복합,D000314,D000802,다비가트란의 혈중농도 증가
998,단일,D000336,,단일,D001035,,세로토닌 증후군 위험 증가 가능성
999,단일,D000386,,단일,D000003,,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.
1000,단일,D000751,,단일,D000003,,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.
1001,단일,D001149,,단일,D000762,,팔보시클립의 혈장 농도 증가
1002,단일,D001149,,단일,D000405,,팔보시클립의 혈장 농도 증가
1003,단일,D001149,,복합,D000626,D000712,팔보시클립의 혈장 농도 증가
1004,단일,D001149,,단일,D000003,,팔보시클립의 혈장 농도 증가
1005,단일,D001149,,단일,D000712,,팔보시클립의 혈장 농도 증가
1006,단일,D001149,,단일,D001079,,팔보시클립의 혈장 농도 증가
1007,단일,D001149,,단일,D000314,,팔보시클립의 혈장 농도 증가
1008,단일,D000396,,단일,D000769,,다비가트란의 혈중농도 증가
1009,단일,D000396,,단일,D000447,,다비가트란의 혈중농도 증가
1010,단일,D001149,,단일,D000769,,팔보시클립의 혈장 농도 증가
1011,단일,D001149,,단일,D000763,,팔보시클립의 혈장 농도 증가
1012,단일,D001091,,단일,D000277,,고혈압 초래 가능혈관수축작용으로 혈압상승 가능
1013,단일,D001149,,단일,D000476,,팔보시클립의 혈장 농도 증가
1014,단일,D001149,,단일,D000595,,팔보시클립의 혈장 농도 증가
1015,단일,D001149,,단일,D000447,,팔보시클립의 혈장 농도 감소
1016,단일,D000396,,단일,D000595,,다비가트란의 혈중농도 증가
1017,단일,D001149,,단일,D000443,,팔보시클립의 혈장 농도 증가
1018,단일,D000396,,복합,D000314,D001151,다비가트란의 혈중농도 감소
1019,단일,D001149,,단일,D000373,,팔보시클립의 혈장 농도 증가
1020,복합,D001171,D001172,단일,D000476,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1021,복합,D001171,D001172,단일,D000558,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1022,복합,D001171,D001172,단일,D000595,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1023,복합,D001171,D001172,단일,D000314,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1024,복합,D001171,D001172,단일,D000447,,엘바스비르와 그라조프레비르의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1025,복합,D001171,D001172,복합,D001172,D000150,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1026,복합,D001171,D001172,단일,D000334,,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1027,복합,D001171,D001172,단일,D000395,,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1028,복합,D001171,D001172,복합,D000626,D000712,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1029,단일,D000749,,복합,D001174,D001175,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1030,단일,D000749,,복합,D001174,D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1031,복합,D000749,D000389,복합,D001174,D001175,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1032,복합,D000749,D000389,복합,D001174,D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1033,복합,D000749,D000617,복합,D001174,D001175,ALT 수치 상승이 정상최고치 (ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1034,복합,D000749,D000617,복합,D001174,D000712,ALT 수치 상승이 정상최고치 (ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1035,복합,D000749,D000694,복합,D001174,D001175,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1036,복합,D000749,D000694,복합,D001174,D000712,ALT 수치 상승이 정상최고치(ULN) 대비 5배 이상 나오는 빈도가 유의적으로 높게 나타남
1037,복합,D000749,D000789,복합,D001174,D001175,ALT 수치 상승이 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1038,복합,D000749,D000789,복합,D001174,D000712,ALT 수치 상승이 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1039,복합,D000749,D000733,복합,D001174,D001175,ALT 수치가 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1040,복합,D000749,D000733,복합,D001174,D000712,ALT 수치가 정상치 상한 기준보다 20배 이상 높게 나타나는 데 영향이 있음
1041,단일,D000716,,단일,D001176,,"엽산 의존 대사 경로에서 구내염, 골수억제 및 신경독성과 같은 독성을 잠재적으로 유발하는 메토트렉세이트의 효과 증가"
1042,단일,D000076,,단일,D001177,,"다사부비르의 AUC 약 11배, Cmax 약 2배 증가 다사부비르의 혈중농도 증가는 QT 연장을 일으킬 수 있음."
1043,단일,D000076,,단일,D001178,,"셀레시팍 노출 약 2배 증가, 셀레시팍 활성대사체 노출 약 11배 증가"
1044,복합,D000018,D001312,단일,D000505,,판막심장병 위험
1045,복합,D000018,D001312,단일,D001063,,안전성 및 유효성 미확립
1046,복합,D000018,D001312,단일,D000714,,폐동맥고혈압 위험 증가
1047,복합,D000018,D001312,단일,D000701,,판막심장병 위험
1048,복합,D000018,D001312,단일,D000795,,판막심장병 위험
1049,단일,D001063,,단일,D000505,,판막심장병 위험
1050,단일,D001063,,단일,D000714,,폐동맥고혈압 위험 증가
1051,단일,D001063,,단일,D000701,,판막심장병 위험
1052,단일,D001063,,단일,D000795,,판막심장병 위험
1053,단일,D000113,,복합,D000302,D000051,Levodopa의 치료효과 감소
1054,단일,D000113,,복합,D000302,D000039,
