1,단일,D000762,,단일,D000027,,횡문근융해증
1055,단일,D000113,,복합,D000302,D000563,Levodopa의 치료효과 감소
1056,단일,D000113,,단일,D000259,,QT간격 연장 위험 증가
1057,단일,D000113,,단일,D000201,,QT간격 연장 위험 증가
1058,단일,D000113,,단일,D000022,,QT간격 연장 위험 증가
1059,단일,D000113,,단일,D000332,,QT간격 연장 위험 증가
1060,단일,D000113,,단일,D000035,,QT간격 연장 위험 증가
1061,단일,D000113,,단일,D000742,,QT간격 연장 위험 증가
1062,단일,D000113,,단일,D000373,,QT간격 연장 위험 증가
1063,단일,D000113,,단일,D000793,,QT간격 연장 위험 증가
1064,단일,D000113,,단일,D000430,,QT간격 연장 위험 증가
1065,단일,D000113,,단일,D000584,,QT간격 연장 위험 증가
1066,단일,D000113,,단일,D000792,,QT간격 연장 위험 증가
1067,단일,D000113,,단일,D000256,,QT간격 연장 위험 증가
1068,단일,D000113,,단일,D000213,,QT간격 연장 위험 증가
1069,단일,D000113,,단일,D000173,,QT간격 연장 위험 증가
1070,단일,D000113,,단일,D000513,,QT간격 연장 위험 증가
1071,단일,D000113,,단일,D000319,,QT간격 연장 위험 증가
1072,단일,D000113,,단일,D000842,,QT간격 연장 위험 증가
1073,단일,D000113,,단일,D000635,,QT간격 연장 위험 증가
1074,복합,D000673,D000561,단일,D000476,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1075,복합,D000673,D000665,단일,D000476,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1076,복합,D000673,D000281,단일,D000476,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1077,단일,D001314,,단일,D000146,,골절 및 사망률 증가
1078,단일,D000762,,단일,D000201,,"Dronedarone의 혈중농도 증가, TdP를 포함하는 중대한 심실성 부정맥 같은 Dronedarone 관련 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1079,단일,D000762,,단일,D000719,,"Mizolastine의 혈중농도 증가, QT 연장 같은 Mizolastine 관련 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1080,단일,D000762,,단일,D000161,,"골수억제, 설사 등 이상반응 증가, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1081,단일,D000762,,단일,D000404,,"Felodipine의 혈중농도 증가, 저혈압 및 말초부종 같은 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1082,단일,D000762,,단일,D000616,,"Lercanidipine의 혈중농도 증가, 저혈압 및 말초부종 같은 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1083,단일,D000762,,단일,D000084,,"Dapoxetine의 혈중농도 증가, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기"
1084,단일,D000517,,단일,D000256,,"QT연장, Torsade de pointes 위험성 증가"
1085,단일,D000443,,단일,D001081,,"Rifabutin의 혈중농도 증가, Voriconazole의 농도 감소"
1086,단일,D000443,,단일,D000282,,"Phenobarbital의 혈중농도 증가, Voriconazole의 농도 감소"
1087,단일,D000443,,단일,D001082,,Sirolimus의 농도 증가
1088,단일,D000443,,단일,D000447,,Voriconazole의 농도 감소
1089,단일,D000405,,단일,D000455,,횡문근융해를 비롯한 근육병증 발생가능성 증가
1090,복합,D000673,D000561,단일,D000282,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1091,복합,D000673,D000665,단일,D000282,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1092,복합,D000673,D000281,단일,D000282,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1093,복합,D000673,D000561,단일,D000595,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1094,복합,D000673,D000665,단일,D000595,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1095,복합,D000673,D000281,단일,D000595,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1096,복합,D000673,D000561,단일,D000209,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1097,복합,D000673,D000665,단일,D000209,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1098,복합,D000673,D000281,단일,D000209,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1099,복합,D000673,D000561,단일,D001081,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1100,복합,D000673,D000665,단일,D001081,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1101,복합,D000673,D000281,단일,D001081,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1102,복합,D000673,D000561,단일,D000314,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1103,복합,D000673,D000665,단일,D000314,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1104,복합,D000673,D000281,단일,D000314,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1105,복합,D000673,D000561,단일,D000447,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1106,복합,D000673,D000665,단일,D000447,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1107,복합,D000673,D000281,단일,D000447,,Cobicistat 및 Elvitegravir의 혈중농도 감소로 치료효과 소실 및 내성 발현 가능
1108,복합,D000673,D000561,단일,D001030,,Alfuzosin 혈중농도 증가
1109,복합,D000673,D000665,단일,D001030,,Alfuzosin 혈중농도 증가
1110,복합,D000673,D000281,단일,D001030,,Alfuzosin 혈중농도 증가
1111,복합,D000673,D000561,단일,D000259,,Amiodarone 혈중농도 증가
1112,복합,D000673,D000665,단일,D000259,,Amiodarone 혈중농도 증가
1113,복합,D000673,D000281,단일,D000259,,Amiodarone 혈중농도 증가
1114,복합,D000673,D000561,단일,D000020,,Blonanserin 혈중농도 증가
1115,복합,D000673,D000665,단일,D000020,,Blonanserin 혈중농도 증가
1116,복합,D000673,D000281,단일,D000020,,Blonanserin 혈중농도 증가
1117,복합,D000673,D000561,단일,D000202,,"Dihydroergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1118,복합,D000673,D000665,단일,D000202,,"Dihydroergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1119,복합,D000673,D000281,단일,D000202,,"Dihydroergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1120,복합,D000673,D000561,단일,D000228,,"Ergometrine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1121,복합,D000673,D000665,단일,D000228,,"Ergometrine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1122,복합,D000673,D000281,단일,D000228,,"Ergometrine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1123,복합,D000673,D000561,복합,D000747,D000852,"Ergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1124,복합,D000673,D000665,복합,D000747,D000852,"Ergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1125,복합,D000673,D000281,복합,D000747,D000852,"Ergotamine 혈중농도 증가, 말초혈관연축 또는 국소빈혈"
1126,복합,D000673,D000561,단일,D000419,,"Lovastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1127,복합,D000673,D000665,단일,D000419,,"Lovastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1128,복합,D000673,D000281,단일,D000419,,"Lovastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1129,복합,D000673,D000561,단일,D000027,,"Simvastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1130,복합,D000673,D000665,단일,D000027,,"Simvastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1131,복합,D000673,D000281,단일,D000027,,"Simvastatin 혈중농도 증가, 횡문근융해를 비롯한 근육병증"
1132,복합,D000673,D000561,단일,D000592,,"Triazolam 혈중농도 증가, 진정 또는 호흡 억제의 연장 또는 증가"
1133,복합,D000673,D000665,단일,D000592,,"Triazolam 혈중농도 증가, 진정 또는 호흡 억제의 연장 또는 증가"
1134,복합,D000673,D000281,단일,D000592,,"Triazolam 혈중농도 증가, 진정 또는 호흡 억제의 연장 또는 증가"
1135,복합,D000673,D000561,단일,D000246,,"Sildenafil 혈중농도 증가, 병용투여 할 경우에는 Sildenafil의 투여용량이 25mg을 초과하지 않도록 하며, 48시간 내 재투여 금지"
1136,복합,D000673,D000665,단일,D000246,,"Sildenafil 혈중농도 증가, 병용투여 할 경우에는 Sildenafil의 투여용량이 25mg을 초과하지 않도록 하며, 48시간 내 재투여 금지"
1137,복합,D000673,D000281,단일,D000246,,"Sildenafil 혈중농도 증가, 병용투여 할 경우에는 Sildenafil의 투여용량이 25mg을 초과하지 않도록 하며, 48시간 내 재투여 금지"
1138,복합,D000673,D000561,단일,D000181,,"Tadalafil 혈중농도 증가, 병용투여 할 경우에는 Tadalafil의 투여용량이 10mg을 초과하지 않도록 하며, 72시간 내 재투여 금지"
1139,복합,D000673,D000665,단일,D000181,,"Tadalafil 혈중농도 증가, 병용투여 할 경우에는 Tadalafil의 투여용량이 10mg을 초과하지 않도록 하며, 72시간 내 재투여 금지"
1140,복합,D000673,D000281,단일,D000181,,"Tadalafil 혈중농도 증가, 병용투여 할 경우에는 Tadalafil의 투여용량이 10mg을 초과하지 않도록 하며, 72시간 내 재투여 금지"
1141,단일,D001075,,단일,D000334,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
1142,단일,D000027,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1143,단일,D000219,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1144,단일,D000455,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1145,단일,D000419,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1146,단일,D000518,,단일,D000334,,혈중농도 상승 및 근육병증/횡문근융해증 위험성 증가
1147,단일,D000760,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1148,단일,D000760,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1149,단일,D000760,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1150,단일,D000760,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1151,단일,D000760,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1152,단일,D000760,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1153,단일,D000760,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1154,단일,D000760,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1155,단일,D000831,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1156,단일,D000760,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1157,단일,D000760,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1158,단일,D000760,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1159,단일,D000760,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1160,단일,D000760,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1161,단일,D000760,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1162,단일,D000760,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1163,단일,D000831,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1164,단일,D000831,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1165,단일,D000831,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1166,단일,D000831,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1167,단일,D000831,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1168,단일,D000831,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1169,단일,D000831,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1170,단일,D000831,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1171,단일,D000831,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1172,단일,D000831,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1173,단일,D000831,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1174,단일,D000831,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1175,단일,D000669,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1176,단일,D000831,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1177,단일,D000831,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1178,단일,D000669,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1179,단일,D000669,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1180,단일,D000669,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1181,단일,D000669,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1182,단일,D000669,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1183,단일,D000669,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1184,단일,D000669,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1185,단일,D000669,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1186,단일,D000669,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1187,단일,D000669,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1188,단일,D000669,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1189,단일,D000669,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1190,단일,D000669,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1191,단일,D000669,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1192,단일,D000364,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1193,단일,D000364,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1194,단일,D000364,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1195,단일,D000364,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1196,단일,D000364,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1197,단일,D000364,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1198,단일,D000364,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1199,단일,D000364,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1200,단일,D000364,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1201,단일,D000364,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1202,단일,D000364,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1203,단일,D000364,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1204,단일,D000364,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1205,단일,D000364,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1206,단일,D000364,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1207,단일,D000267,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1208,단일,D000267,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1209,단일,D000267,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1210,단일,D000267,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1211,단일,D000267,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1212,단일,D000267,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1213,단일,D000267,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1214,단일,D000267,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1215,단일,D000267,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1216,단일,D000267,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1217,단일,D000267,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1218,단일,D000267,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1219,단일,D000267,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1220,단일,D000267,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1221,단일,D000267,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1222,단일,D000761,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1223,단일,D000761,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1224,단일,D000761,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1225,단일,D000761,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1226,단일,D000761,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1227,단일,D000761,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1228,단일,D000761,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1229,단일,D000761,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1230,단일,D000761,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1231,단일,D000761,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1232,단일,D000761,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1233,단일,D000761,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1234,단일,D000761,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1235,단일,D000761,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1236,단일,D000761,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1237,단일,D001329,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1238,단일,D001329,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1239,단일,D001329,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1240,단일,D001329,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1241,단일,D001329,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1242,단일,D001329,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1243,단일,D001329,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1244,단일,D001329,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1245,단일,D001329,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1246,단일,D001329,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1247,단일,D001329,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1248,단일,D001329,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1249,단일,D001329,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1250,단일,D001329,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1251,단일,D001329,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1252,단일,D000032,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1253,단일,D000032,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1254,단일,D000032,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1255,단일,D000032,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1256,단일,D000032,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1257,단일,D000032,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1258,단일,D000032,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1259,단일,D000032,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1260,단일,D000032,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1261,단일,D000032,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1262,단일,D000032,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1263,단일,D000032,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1264,단일,D000032,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1265,단일,D000032,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1266,단일,D000032,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1267,단일,D000165,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1268,단일,D000165,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1269,단일,D000165,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1270,단일,D000165,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1271,단일,D000165,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1272,단일,D000165,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1273,단일,D000165,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1274,단일,D000165,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1275,단일,D000165,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1276,단일,D000165,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1277,단일,D000165,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1278,단일,D000165,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1279,단일,D000165,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1280,단일,D000165,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1281,단일,D000165,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1282,단일,D000448,,단일,D000698,,"고혈압, 빈맥 유발"
